topic,text,audio
关于雷泽···,小狼狼，来来，过来这边。今天就临时来一场实战练习吧，对手我已经给你找好了哟。欸？怎么跑了，真是的…,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/fb5a25a197b086d34d0c311fc55ec1ec_1056949387701180704.mp3
关于可莉···,上次小可莉想借用我的工坊做实验，被我拒绝了，她可是生了我一天的气呢。嗯？你问第二天？第二天，她当然又高高兴兴地出门去玩了。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/654f313376a30480fbc6db57bc4978ae_8500897227792197.mp3
关于莫娜···,莫娜？似乎是一位很优秀的魔导师小姐呢。但我并不是她们「魔女会」的成员哦。古树考察，组织茶会，一听就是麻烦的事情吧。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/f95af385408b6e311ccb1723905dc2b1_6294040902351396153.mp3
关于菲谢尔···,菲谢尔...哦，那个总是来图书馆借幻想小说的女孩子。每次还书都会提前三天，对书籍也十分爱护，是个好孩子呢。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/9d06ccd9cc53d951491ac1359214f5d4_1575252762923083868.mp3
关于诺艾尔···,拜托诺艾尔清扫书架的时候，总感觉这孩子，越是疲惫就越开心，嗯…到底是怎么回事呢？,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/b32964842d0fd24cec9e06060a097775_9075947163375661668.mp3
关于砂糖...,没事就不要去打扰小砂糖哦，会吓到她的。呵呵，她擅长和各种各样的生物打交道，却唯独，不怎么善于和人类相处呢。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/06/76953456/6b21295eac4c1860c949ac91faae60c1_7810200725195830584.mp3
想要了解丽莎·其一,那么，今天想学习哪种元素力的知识呢？,https://uploadstatic.mihoyo.com/ys-obc/2021/07/29/145906584/79965234c978e71bdf4348b62389f714_4951901207945844624.mp3
想要了解丽莎·其二,我的过去？嗯？想要更多地了解我一些吗？（笑）可今天我恰巧有点累了。不过这份心意，姐姐我还是很高兴的。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/0df316e7d097d0cb87fb9a7865df9e81_7545772115722514653.mp3
想要了解丽莎·其三,我教雷泽掌握元素力量的时候，完全没想到那个孩子的悟性有那么好。仔细想想的话，你也相当能干啊，小可爱。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/16dbe100f9dd5a62d48e6cb8819bec70_7702720835226679130.mp3
想要了解丽莎·其四,什么？想学习须弥教令院的魔法？可对现在的你来说，负担会有些重…嗯？至少想学会入门的知识？那先看完这本《绪论》吧，也就800多页而已。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/9d858e8fccc8ecbd1b7e0a6fa3507f12_6774344270733997008.mp3
想要了解丽莎·其五,总有一天，这「眼」中的力量会毁灭一切的吧…到了那时，如果有你在的话…啊，没什么。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/e4183293951076a4e9c5095f60ce917a_8097693928341354572.mp3
丽莎的爱好···,小可爱，你想要来挑一瓶神奇的药水么？喝下去之前完全不知道会有什么效果，呼呼。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/1d9fc6692dae98568f384e763243e27a_5932324560612393844.mp3
丽莎的烦恼···,二楼的审讯大厅已经闲置两年了...明明给我用作元素工坊的话，就不至于那么荒废…赫塔小姐真是死脑筋。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/d15488dfc27ce90a41b413192c8e9066_2101319041692430313.mp3
喜欢的食物···,我喜欢蔬菜汤哦。只要把所有的蔬菜全~都丢进一口大锅子里，再用长柄的勺子搅一搅…欸，问我好不好吃？哼哼，来，啊——,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/7a781f1733a229319f1fce422bf323b8_3740391679470147075.mp3
讨厌的食物···,我有南瓜恐惧症，每年的秋收节对我来说都太煎熬了。要不要干脆把南瓜这个物种...彻底抹除呢？,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/2d7ece3daaee03123c5280e9362886c6_2361846424182100174.mp3
突破的感受·起,该不会想让我加班吧…那可不好哦。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/20ae1518c9557200eabf10c493caefdc_3400938823071154674.mp3
突破的感受·承,锻炼的机会，应该多留给新人，不是吗？,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/42767116e91ded418388db541b8f2b00_6452478884859627175.mp3
突破的感受·转,要是我恢复全盛状态的话，说不定会发生什么不得了的大事哟。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/283c58fd84282da707906b5955916e52_5300550938379780873.mp3
突破的感受·合,明明已经用各种方法劝过你了...真有你的，小可爱。到这份上还装作无动于衷的话，恐怕连丘丘人都看得出来我在撒谎了。那就让你见识一下，「蔷薇魔女」的真实吧。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/c517524aa8960a067ef536b488faa634_5271972009671965421.mp3
元素战技·其一,哼哼。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/e8f5bad99871ac8d4f4b5b0fc17da7da_5002304825752803669.mp3
元素战技·其二,该电一电了。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/9a0bfd17c2254c9f2a73bf51f87a48bc_4980627756152055858.mp3
元素战技·其三,别逃哟。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/3e8e38da0ed55f2b60d2cc9d7eec002c_6430657495951589693.mp3
元素战技·其四,…Blitz！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/66aae88f511821cf2379d4a20b04ce60_6897401281746457444.mp3
元素战技·其五,这是…惩罚哦！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/b9a36be2e6535b0bea04521d585f7545_4818993774808344677.mp3
元素战技·其六,…呵呵~,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/4269c5d952f8ea5baa7b5ba0860253d6_4429009424493875171.mp3
元素爆发·其一,酥酥麻麻的哟。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/b732532b432cc902753570cde8884855_4133290652744424021.mp3
元素爆发·其二,快点投降吧。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/db52fb36ef6cc8e693cf6e53c796345e_6188263075401270396.mp3
元素爆发·其三,可别上瘾喔。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/d029efc70ed217697475b2df7867e2cc_434912926440215397.mp3
生命值低·其一,有你的嘛。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/c6c416ce4ca37181cf65371b6e5f0993_6813043444075979526.mp3
生命值低·其二,有点生疏了呢……,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/471d349b609788aa637b00b075bf5a08_2826089770025107509.mp3
生命值低·其三,哎呀，手套要破了呢。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/1f4ead8bc3a34b228b12ec66b7bdbd85_1763217421267474261.mp3
倒下·其一,出门好累…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/3ccbe83b879344d6332b2228276d9267_2582423769480713562.mp3
倒下·其二,看来我大意了呢…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/6b3d474abbde042bbe399de45977c9a6_5057067359849866086.mp3
倒下·其三,果然不该出门的…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/fad2d3c5c4c45f14504ad70e2ad79c74_5490816968781474683.mp3
普通受击·其一,疼…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/014f990b9eced231bafd169605dc6ebf_7504950309811527958.mp3
重受击·其一,不要那么粗暴。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/af1b461ec3016ca8b4bdb204259ee499_4210364736457469137.mp3
加入队伍·其一,让姐姐帮帮你吧。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/7a2a1d61a9cdb366cf458794796097aa_1243112812604909793.mp3
加入队伍·其二,我会看着你的。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/85ad670cdf45be243ed88efb2bf66003_3735857956430787736.mp3
加入队伍·其三,要出门了吗？,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/9c531b0368973c2cb718449fad6d73a1_3467057126407765715.mp3
