topic,text,audio
晚上好…,嗯？这么快就到晚上了？跟你在一起，时间总是会过得格外快。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/93037de578f0f808a2f55c056f256294_7732546637794011938.mp3
晚安…,好好休息，养精蓄锐。晚安。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/902a11beef9324446cf8be46cf8337d3_7633043815742375073.mp3
关于珊瑚宫心海自己·锦囊,战场局势千变万化，一念之差就可能葬送全局。所以在开战前，我会将所有情况纳入考量，写成锦囊交给将士们去执行。不过目前来看，他们对锦囊有些过于依赖了。我还是希望他们多读些兵书，靠自己的力量辨析战场的局势，这样才能更好地抓住战机。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/09b7a34395564a9a5e93416de0b006f5_7304553013155118427.mp3
关于珊瑚宫心海自己·放松,真希望这次作战快点结束。八重堂出版的新印《沉秋拾剑录》已经可以买到了，好想呆在房间里一口气看完…,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/32f9a3d5d562f761c8c91d5d11458490_8187325787195428605.mp3
关于我们·见闻,母亲曾教导过我，只有眼界开阔，才能成为合格的领袖。不过以前的我常年往返于珊瑚宫与军队之间，不曾亲自出来冒险，难免会有许多不懂的地方。嗯，这些就请你多担待啦。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/a428311e7030f2c903b88c1190755161_3015420053278634294.mp3
关于我们·困惑,都说人心难测，但作为现人神巫女，我必须努力去理解每个人的想法才行。就从你开始吧，旅行者，让我猜猜…你现在在想些什么呢？,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/c61e15e61eba3ada3bca2bcdfc338843_2109327358560655342.mp3
关于「神之眼」…,在我眼中，「神之眼」便是愿望的象征。我们之所以成立反抗军，反对眼狩令，就是因为愿望是非常宝贵的东西，不该被轻易放弃，更不该被强行剥夺。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/f890f05fe5bdf3831f101fec4c9eb67e_655732822250971634.mp3
有什么想要分享·刊物,八重堂出版的刊物中，我尤其喜欢这本《提瓦特战争艺术》。你看，上面记录了许多经典战役，以及兵法名家对此的解析。其中有几篇我特别欣赏，让我来念给你听…,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/3943c01bf0b2e87ffd8140a184b6c713_7200423544129413496.mp3
有什么想要分享·潜水,水下的世界虽不如陆地上明亮，但每次呆在那里时，心都会慢慢沉静下来。鱼群在远处游动，水母在身旁起舞，让人不知不觉就会放下所有烦恼。有机会的话，我带你去看看吧？,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/f258ece7c75ae646f5132631bc043d04_646430212118963097.mp3
感兴趣的见闻…,我很喜欢海祇珊瑚珍珠，它为海祇岛带来了许多财富，是大海给予我们的馈赠。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/fc7891e233925756fab45f0d0dd2d6a6_311535489235392538.mp3
关于五郎…,五郎是不可多得的优秀将领。他真诚、坚毅、果敢…能够与部下同食同寝，也能够提出许多出人意料的作战方案。但他也有一个小小的缺点，就是在战斗中容易亢奋上头。如果你和他一起行动的话，一定要在关键时候拉住他。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/04cea0da1de30e65dc09323b70ae22b6_43565287187645240.mp3
关于九条裟罗…,不得不承认，九条裟罗是一个难缠的对手。虽然她很少使用计策与谋略，但她在正面战场做得很好。幕府军对她非常信服，在她的带领下团结一致、悍不畏死，曾经几度给反抗军带来了巨大的威胁。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/c3a77a4b935174045f274319909a560c_4621437742050630683.mp3
关于八重神子…,八重宫司的许多事迹，我也有听说过。平心而论，我认为她是一位非常优秀的巫女，至少在「巫女」的本职上，她做到了无可挑剔的程度。听说她还负责八重堂轻小说出版事宜，真是个难以捉摸的人…,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/6c8f2de0adbd9c553549ecb53f0500e7_50839565611925785.mp3
关于雷电将军…,眼狩令结束之后，海祇岛也回归了正常的生活。时至今日，我已经不想去评判将军的对错，我更在意的是海祇岛的未来。我希望将军能够信守承诺，我们与幕府相安无事。但若是有一天，将军再次无视民众的愿望，那我们也绝不会坐视不管。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/b9dc9a98a1722f92ae368b8ec3375030_6884552192131344513.mp3
关于北斗…,当时与北斗一同伏击幕府军的时候，我也曾提出过「担心幕府军事先察觉」的担忧。不过北斗对我说，她的船队令行禁止，能够悄无声息地发动奇袭，事实证明果然如此。如今我们海祇岛的船队在训练时遇到了瓶颈，我倒真想请她来指导一番…,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/f40b2a39218703ba6bc9a8e078e9e215_2389806246084408340.mp3
关于枫原万叶…,万叶曾在反抗军待过一段时间。印象里，他跟五郎的关系很好，两个人经常并肩作战。万叶性格洒脱，不喜欢被约束，但身处军队的时候，他又会严格遵守各项纪律。在我看来，他不仅剑术高超，性格也非常成熟。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/a4cc7e3d936583b977b50ba73ee3fd2e_4186448790213981447.mp3
关于鹿野院平藏…,刚开始的时候，我非常诧异有人公开穿着天领奉行的制服来海祇岛。如果他是天领奉行的武士，就不该这么鲁莽；如果他是天领奉行的间谍，又不该这么招摇。不过接触过一段时间之后，我发现这位自称是「侦探」的鹿野院先生，对海祇岛的军事布防、政务商贸都不感兴趣，倒像是来旅游的。所以我只是加派了一些人手盯着他，并没有赶他离开。如果你见到他的话，倒是可以跟他聊上几句。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/880e6c4e42569cc9fd2f9343b13d2d22_1957299325833097736.mp3
想要了解珊瑚宫心海·其一,越是情况紧迫，越要稳住心态。如果连我也陷入不安的话，其他人要怎么办呢？,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/9625c55d7aa2669e0789b33bbdc7cbdb_3124607931927790196.mp3
想要了解珊瑚宫心海·其二,据说我们的祖先曾经生活在海底的渊下宫，是魔神奥罗巴斯将他们带到了地面上。我常常会猜想，海底的宫殿会不会很黑呢？每次想到这里，我就会倍加珍惜眼前的光亮。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/9019b68ad2648815bcf274e6cea57633_7633043815742375073.mp3
想要了解珊瑚宫心海·其三,剑鱼二番队的士兵们，在你离开后也推选出了临时队长，但大家还是希望你能回去。我也只能跟他们说，你有一个重要的任务要独自完成，暂时没办法回来。有机会的话，你可以去看看他们，他们想必会很欢迎你的。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/3ea822a54f3b426e5c0122ce916386c4_721316711529662310.mp3
想要了解珊瑚宫心海·其四,其实很早以前，我并不想成为现人神巫女，只想每天读读兵书，做一个幕僚。这样就可以把自己隐藏在幕后，身上的担子也会减轻不少。不过最后还是事与愿违，毕竟血脉这种东西，是没办法违抗的…,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/9f644d745e47533e7d784d0a49da4132_3520361881110103742.mp3
想要了解珊瑚宫心海·其五,成为现人神巫女之后，我也慢慢习惯了这样的生活。起码当我看到不合理的事情时，我有力量去改变它。更重要的是，我因此和你相遇了不是吗？,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/3d8b690e292d1b40c451b62bd12b094f_3983654056918357452.mp3
珊瑚宫心海的爱好…,喜欢的事情？我想要找一个安静的地方读兵书，读一天都不会有人来打扰的那种。如果你想跟我一起研究兵法的话，我也是很欢迎的。不过…你得睡地板。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/7b74f5a027720bc7a94d300e437cd7f6_8984075385133013951.mp3
珊瑚宫心海的烦恼…,我其实，并不擅长与人交流。虽然也可以端起「现人神巫女」的架子来应付，但对我来说，这是一件很消耗能量的事情。一旦能量用尽，我也会露出消极的一面。那种形象肯定不能被外人看到啦，民众需要的是一个完美的海祇岛领袖，而不是一个喜欢宅在家里的小姑娘。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/c3db6cf02411d72b263db651ce3f7d1f_5501450958028657641.mp3
喜欢的食物…,鸟蛋寿司，是我很喜欢的一道料理。它材料常见、做法简单，很适合在军中普及。虽然在战事激烈的时候，吃上一顿鸟蛋寿司也是一种奢侈，但绝大部分时间里，这种朴素的料理能给士兵们带来许多满足。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/49ce9bb5592d3d5e1e4b0241f2e63d5e_4544751921245781541.mp3
讨厌的食物…,嗯…非要说的话，我不太喜欢跟鱼有关的料理。不过这个还请你帮我保密啦，渔业在海祇岛的占比很重，如果让民众知道我不喜欢鱼料理的话，他们说不定会有一些奇怪的担心。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/bd371e5e793dc444e80501310a8706cc_2594135691803061565.mp3
生日…,生日快乐！今天有什么安排了吗？没有的话，我们一起在海祇岛庆祝吧。早晨我带你去看日出，白天一起去潜水，晚上的时候在珊瑚宫散步。如果下雨的话，我们就找个地方读兵书，然后一起去尝试做蛋糕。总之今天你不用多想，交给我这个「军师」来安排就好啦。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/341afba228150ff9749fe417363a8c46_6956382870783706968.mp3
突破的感受·起,我虽然并不崇尚武力，但能够变强是一件好事。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/9400377d3c2f5ac4043904aaf29ccaf3_721316711529662310.mp3
突破的感受·承, 力量在不断地涌出…想必下次作战，我们可以配合得更好。</span>,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/107400b6a1851ba0625af6a4985c0c68_5560362870286465410.mp3
突破的感受·转,沧海月明，潮起潮落。力量更进一步，心境也会有所不同。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/24710b59ddec64f85069d3633114abe0_4905903609395210708.mp3
突破的感受·合,曾经，我也时常会陷入自我怀疑之中。像我这样的人，真的可以胜任现人神巫女的职位吗？不过现在，我已经很少再去想这些了。与你在一起的时候，任何困难都可以迎刃而解。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/10/145906584/5cf5318a78f88cacca139facca91c724_637316881784105897.mp3
元素战技·其一,帮帮忙！,https://uploadstatic.mihoyo.com/ys-obc/2022/01/11/281568003/e1b5b9dad4fb3892dac3830d1c906539_662697158321816000.mp3
元素战技·其二,别担心。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/11/281568003/9999e4618e6eb20cfe750a633dee46ef_7297866656835106423.mp3
元素战技·其三,休养生息。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/11/281568003/f14801f88e507c4dd2204e47092c8c70_7083240795209972645.mp3
元素爆发·其一,沧海之约。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/11/281568003/706cc8f85c6c99c60723b2de7c9c9ea0_6926262178536682320.mp3
元素爆发·其二,翻涌吧！,https://uploadstatic.mihoyo.com/ys-obc/2022/01/11/281568003/a86021867e4c13df3bf2a3b8f82d192c_3291823973066102472.mp3
元素爆发·其三,深海的加护！,https://uploadstatic.mihoyo.com/ys-obc/2022/01/11/281568003/d8ff5b2228eb95f6d1059bc38dc616d7_5742113189473789856.mp3
冲刺开始·其一,我们走吧。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/11/281568003/e6fd403f21524e36c3049dd3d72867d6_2923973024021139789.mp3
打开风之翼·其一,风景真好。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/11/281568003/77b67ff834c7953c799b9415eff932e0_7427532071015809126.mp3
打开宝箱·其一,补给可是头等要事。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/11/281568003/be4617f07ddd24d751546641292c8907_6118924716169593446.mp3
打开宝箱·其二,要好好规划一下如何使用。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/11/281568003/2a088a7501a8678e5ae8f7875adac260_8573768282022960307.mp3
打开宝箱·其三,嗯，这就是冒险的乐趣...,https://uploadstatic.mihoyo.com/ys-obc/2022/01/11/281568003/bda66ad170fc9effcfd74b524708dada_2305081657014533322.mp3
生命值低·其一,好累...,https://uploadstatic.mihoyo.com/ys-obc/2022/01/11/281568003/0cdbdcf6640ecb0760f3cfdd5ae1fb66_6186832274347390207.mp3
生命值低·其二,需要变更战术。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/11/281568003/e7d104be7536e2d33753320f12731d25_2022229137019483267.mp3
生命值低·其三,谨慎为上。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/11/281568003/19d6ac7be301fb0cbb921f90e5255fbf_4372781899464607134.mp3
倒下·其一,计策...出问题了吗？,https://uploadstatic.mihoyo.com/ys-obc/2022/01/11/281568003/5e38760d35ce40854fd47ee846aa4564_7647586321484419940.mp3
倒下·其二,失误了...,https://uploadstatic.mihoyo.com/ys-obc/2022/01/11/281568003/2ce4e862fbbf1576dee3a4018a507dfc_6142742749061901742.mp3
倒下·其三,不会再犯同样的错误。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/11/281568003/024799fda1385fae7c05eb6d71517258_5904010493085404226.mp3
受重击·其一,失策！,https://uploadstatic.mihoyo.com/ys-obc/2022/01/11/281568003/8a43c6f854f3f37698f22f70a7514185_3506084041526210117.mp3
受重击·其二,真难缠...,https://uploadstatic.mihoyo.com/ys-obc/2022/01/11/281568003/f58699ae72e7c3b312562512fbf2de21_7439266188785235129.mp3
加入队伍·其一,这次的作战...让我想想。</p><p style="white-space: pre-wrap; min-height: 1.5em;">,https://uploadstatic.mihoyo.com/ys-obc/2022/01/11/281568003/e2a717724a9080b4431bd4649a6f78fc_4938462713164959123.mp3
加入队伍·其二,别紧张，我们一定会赢。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/11/281568003/bb88e78ba9711625d92ac605e8cf9d81_5262293811969937821.mp3
加入队伍·其三,万事俱备，出发吧。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/11/281568003/a6803a474136bc65fd528dc9e13545d8_7937985003857420861.mp3
