topic,text,audio
关于胡桃…,她明明是往生堂的堂主，却每天一副开开心心的样子，完全不知道在想什么。街上碰到的话，还会大大方方地和我打招呼，说什么「喜欢玩火的人，是生意兴隆的保障呢。」…呃，有、有点诡异。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/01/145906584/5d0b201d0591dc8bd47bc10a766bee1e_4380284757395020134.mp3
关于云堇…,告诉你个小秘密，别到处乱讲哦。那个人可喜欢摇滚了，不管多忙，一周都来听我三场，只多不少。按理说，「和裕茶馆」的戏班头牌，该喜欢什么琴棋书画，花鸟虫鱼才对吧？肯定是平时被憋坏了，哈哈哈。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/01/145906584/1b619fb5eec8a6089e2a307d1aa373aa_1764780585290200085.mp3
想要了解辛焱·其一,想要了解我？哈，一般人看到我就躲得远远的了，你还真是奇怪。那好吧，那就…从了解我的摇滚开始？,https://uploadstatic.mihoyo.com/ys-obc/2021/09/01/145906584/d245acf5220ac977f3bbb5d28cc90129_679890381133038215.mp3
想要了解辛焱·其二,小时候，大人都让我要像个女孩子，让我学这个，学那个，但我天赋不行，总是挨骂。摇滚就不一样，没人教我，我也能做得很好，但却被大人说「没个女孩儿样」，唉，这就叫成见。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/01/145906584/d3a1ef72ea12a0d3e3c866df14620d2c_7009024897431130675.mp3
想要了解辛焱·其三,你有注意到我今天有什么区别吗？其实为了见你，我出门之前做了面部的按摩，放松了眼睛和嘴，还对着镜子练习了半小时的微笑。怎么样？是不是看上去没那么凶了？比原来更凶了？唉…,https://uploadstatic.mihoyo.com/ys-obc/2021/09/01/145906584/ab0f5e2581c041d9eb4bf2c95c1a041e_6766582642335195347.mp3
想要了解辛焱·其四,陪我练琴辛苦了！欸？差不多到中午了，来吃午饭吧，你的份我也准备了！喏，里面有西红柿，香肠，煎蛋…什么？我不像是做这种事的人？别、别小看我啊！做个吃的，摆个可爱的造型，也、也没什么不行的吧。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/01/145906584/03697d889f752f5d3fbd767f3759f24b_3155418716475953293.mp3
想要了解辛焱·其五,我很信奉摇滚的反抗精神，但我觉得这不代表我就一定要去张扬个性，我也可以有很正常的生活，可以做缝纫，可以养花养鱼，可以做造型可爱的菜肴，可以喜欢任何事，还有…任何人，对吧。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/01/145906584/76c80c26a0421b384da4eb7e25b64a32_5370783396189026896.mp3
辛焱的爱好…,爱好那当然是摇滚！你有没有全情投入过某件事呢？当你与你最爱的东西合二为一，时间空间什么的都不再重要，只需要尽情享受，尽情宣泄——对对！这样沉醉进去的感觉，上百次上千次都不够！,https://uploadstatic.mihoyo.com/ys-obc/2021/09/01/145906584/63058158db696388f1e6a8138e651d26_2734752988987702017.mp3
辛焱的烦恼…,我每次不小心和路边的小孩子对上眼，都会把他们吓哭。唉，到底有没有办法，能让我看起来不那么凶啊？能想到的办法我全试过了，都没什么用…,https://uploadstatic.mihoyo.com/ys-obc/2021/09/01/145906584/352984ab5e3861979b1075396a97fb35_5173492896860750497.mp3
喜欢的食物…,璃港船局的午饭真的超好吃！油水很多，肉也管够，虽然菜就那么几样，但我怎么吃都吃不腻！要我说，光是为了尝尝他们的午饭，就值得去船局干一天活！,https://uploadstatic.mihoyo.com/ys-obc/2021/09/01/145906584/3bca0804370fdc70eace16f8f3749521_4527119379640360783.mp3
讨厌的食物…,我几乎不挑食，但我讨厌清汤寡水的菜。咸就是咸，辣就是辣，有滋有味吃着才过瘾！哪怕食材只够做一道「珍珠翡翠白玉汤」，我也会事先备好干碟蘸水。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/01/145906584/cb5d7cf8b667efcfe74d60c7568fa630_8006661178519794050.mp3
生日…,生日快乐！你看，这是我特地做的刺绣，我参考枫丹的洋娃娃的样子，把我们两个纹在了上面，特别可爱对吧？欸…为什么这样看着我呀，我、我会刺绣是很奇怪的事吗？,https://uploadstatic.mihoyo.com/ys-obc/2021/09/01/145906584/b4f17123a71eb8efcad8270bf1ae76b8_2107937926809093843.mp3
突破的感受·起,嗯！就是这样的节奏！,https://uploadstatic.mihoyo.com/ys-obc/2021/09/01/145906584/63e2ca430d9cbdcdbaf3bf96b95be325_564556770103770652.mp3
突破的感受·承,状态火热，期待我的下一次演出吧！,https://uploadstatic.mihoyo.com/ys-obc/2021/09/01/145906584/87709635cf2a92fbe5a86d8f10e84d30_6216962138487222397.mp3
突破的感受·转,掌握了这么强的力量，说不定也能创作出前所未有的摇滚！谢谢你，我的新作不会让你失望的！,https://uploadstatic.mihoyo.com/ys-obc/2021/09/01/145906584/dbb35efe9a0a86ef70224ef16ef51ba4_8394271809993606637.mp3
突破的感受·合,酷！我感受到你饱满的「激情」了！那么，就让我写一首专属于你的摇滚，只为你而奏响吧！,https://uploadstatic.mihoyo.com/ys-obc/2021/09/01/145906584/1bdf88ce317921deda886dd0a19b93e7_6233920418022129205.mp3
元素战技·其一,能跟上节拍吗？,https://uploadstatic.mihoyo.com/ys-obc/2022/03/07/291696164/56a87263e3aa97eca960520929d2e19f_2869654674149050962.mp3
元素战技·其二,热情还不够！,https://uploadstatic.mihoyo.com/ys-obc/2022/03/07/291696164/e467a613cf62ec52f5af5e633cbfad1e_5433916741586281285.mp3
元素战技·其三,来点火花吧！,https://uploadstatic.mihoyo.com/ys-obc/2022/03/07/291696164/987cb1b8cc36a3930d4fac0ca86f8453_2719661458281883004.mp3
元素爆发·其一,摇滚时间到！,https://uploadstatic.mihoyo.com/ys-obc/2022/03/07/291696164/1af431c60537f3dea468099eb677aa01_6110663528714330891.mp3
元素爆发·其二,为反抗高歌！,https://uploadstatic.mihoyo.com/ys-obc/2022/03/07/291696164/1b48d10a5e217b2b8bfb647d96d6e2f1_2646196463524275648.mp3
元素爆发·其三,听我的最强音！,https://uploadstatic.mihoyo.com/ys-obc/2022/03/07/291696164/36a17d02aea0a198673b7b3067af00ff_3745575539166035964.mp3
打开宝箱·其一,为了庆祝，演奏一曲吧！,https://uploadstatic.mihoyo.com/ys-obc/2022/03/07/291696164/82993a85ab4e12e2ca8f0da12c54ada9_673021738240070458.mp3
打开宝箱·其二,很「摇滚」嘛！,https://uploadstatic.mihoyo.com/ys-obc/2022/03/07/291696164/db2d508e8c3dafb44d43cca7faafbf76_7260302691109837887.mp3
打开宝箱·其三,气氛嗨起来了！,https://uploadstatic.mihoyo.com/ys-obc/2022/03/07/291696164/20b9671f42161e969d616e2db016e58a_6411266203684340264.mp3
生命值低·其一,都还只是前奏…,https://uploadstatic.mihoyo.com/ys-obc/2022/03/07/291696164/490fb68534c72a95df7925131d8cc960_5952217722191795938.mp3
生命值低·其二,乐感不太好啊。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/07/291696164/d60c59b3820a6c6c13f7b8887d4beb5e_2226165199144495205.mp3
生命值低·其三,这种程度，早习惯了。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/07/291696164/300d24df629a9b39f2e6e0ff3ff38a60_5442512733553366845.mp3
倒下·其一,节拍…乱了。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/07/291696164/49177fae7fbc55aa9db0490521505939_3215429389966800972.mp3
倒下·其二,还不够…激昂…,https://uploadstatic.mihoyo.com/ys-obc/2022/03/07/291696164/41fd049a0861235904e18babebfd51c6_5998135774393105996.mp3
倒下·其三,不该…跑调的。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/07/291696164/bdd230e0a83b2f6c2e7c842c1f782a2a_8898023504531676736.mp3
普通受击·其一,这可不摇滚。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/07/291696164/c6396516bbcbd3844251d74871c2584b_2446273394054330873.mp3
重受击·其一,啊，我的琴！,https://uploadstatic.mihoyo.com/ys-obc/2022/03/07/291696164/92d6755e622981b5570f1ae6faae18a1_1901722923325246787.mp3
加入队伍·其一,轮到我登场了！,https://uploadstatic.mihoyo.com/ys-obc/2022/03/07/291696164/5e44b2445f9d1c7590b06d3d77268d13_5290699242325407942.mp3
加入队伍·其二,非常摇滚的选择！,https://uploadstatic.mihoyo.com/ys-obc/2022/03/07/291696164/c7f5b81a3887edf044f380306190e676_2496696227068107356.mp3
加入队伍·其三,一起演奏吧！,https://uploadstatic.mihoyo.com/ys-obc/2022/03/07/291696164/20399344fc9d0913b7b91a75bba84778_1287451648497251079.mp3
