topic,text,audio
想要了解埃洛伊·其二,我没有父母，是一个叫罗斯特的男人抚养我长大的。他有点严厉，不过心肠很好，也很大方。他教了我很多东西，嗯…我很想他。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/145906584/38b4b300f643a875942613a590426f50_7124434972853085752.mp3
想要了解埃洛伊·其三,以前，我花了很多时间在寻找我的生母，却没能找到「她」。取而代之的是，我找到了一些远古的留言，是我的…「克隆母体」留下的。听着那些留言，我觉得她似乎很了解我，也很会鼓励我。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/145906584/b807fdb183d5a90262e886d1ae759c49_8179175144545484354.mp3
想要了解埃洛伊·其四,在成长的过程中，我没有什么朋友。虽然后来在旅途中认识了一些人，但当我离开那个世界时，我和他们的关系还称不上熟络。所以，能和你一同度过这么多时间，成为朋友，我真的很开心。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/145906584/5fdd51dfef3891d8727f9d8c93dcaea7_5493859496329312597.mp3
想要了解埃洛伊·其五,我不会轻易信任他人，但我确定你是可以信任的。你是我真正的伙伴，我可不经常这样评价别人。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/145906584/7268e20ff2b6e6d516ce098577500a83_2472107487234589627.mp3
埃洛伊的爱好…,我不太清楚自己有什么爱好，「阅读古物」算一个吧。嗯，那就…历史？,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/145906584/d8aac2a8096f621aab245796f61b3a8b_1739767142893522832.mp3
埃洛伊的烦恼…,除了我自己的世界，现在又多了一个世界需要拯救。唔…时间总是不够用。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/145906584/6483af59ee1a50965dde26e76922adf6_7161583902310358309.mp3
喜欢的食物…,我不挑食。只要不饿着肚子旅行，吃什么都行。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/145906584/179d5d2b0b8311690a52a0b4c17110ea_9133255092395928173.mp3
讨厌的食物…,我吃过一次「奥斯拉姆炖肉」，稠得都能当沥青铺路了，呕。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/145906584/4ada306168e307768f4ad1274d5049ec_5519343889291046007.mp3
生日…,我从来不怎么在意生日。在我出生的世界，大家都会纪念母亲，没人庆祝自己的生日。不过先不管那些。嗯…祝你生日快乐。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/145906584/9b66a9ba7c113d5cdc9cc9e27ece4326_8828264537048955022.mp3
突破的感受·起,很好，咱们进展不错。但可不能止步于此。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/145906584/538c2a0f4ca88ed3f8bad2cf41c8de59_8152775745586245061.mp3
突破的感受·承,有所成长，变得更强了，是件好事。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/145906584/365944f383fc4ccb97b38be3311a04c7_4046247357514432629.mp3
突破的感受·转,无论现在是多精湛的猎手，总还能更进一步。不要因为自满而止步，不要停止学习。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/145906584/d511955c10e84bc7da78c811ff67a69b_577888146740804696.mp3
突破的感受·合,我们刚开始搭伴旅行时，对我而言，你还只是一个陌生人，来自我所不熟悉的世界。但既然如今我们已经一同经历了这么多，我可以向你保证：我的弓永远与你同在。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/145906584/8e53608a8a0651e75d56f71613b98a9e_4384631802800090368.mp3
元素战技·其一,这玩意是会炸的。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/25/145906584/8bb069b4b996348308f3f5e1b5d5b6d4_155912942530454922.mp3
元素战技·其二,猎手的小玩具。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/25/145906584/82797263b0f07336bb5a0cfe526ef4fd_8853048667813041316.mp3
元素战技·其三,见过这个吗？,https://uploadstatic.mihoyo.com/ys-obc/2022/02/25/145906584/1c7e6f700738387be32b390e4e9b3317_5863697548860099755.mp3
元素爆发·其一,禁锢！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/25/145906584/bab3eb91f16f1e21f24fb82626979cb0_860264000855945304.mp3
元素爆发·其二,一点新技巧。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/25/145906584/633719408ebf451fa4932654d4dbcd38_6817248517659685181.mp3
元素爆发·其三,这里是我的猎场！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/25/145906584/e2b46c11c3f525a5314708d27d4b6a4e_4298626943075325798.mp3
打开风之翼·其一,这玩意用着还不错。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/25/145906584/3aa6abdb5c692a17a3630032feb9bb7b_3496471473497822865.mp3
打开宝箱·其一,嗯…算是些有用的东西。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/25/145906584/42ae11fd1aecab2fac292b00ec8c7917_113262159094347956.mp3
打开宝箱·其二,这些能吃…这些能用…,https://uploadstatic.mihoyo.com/ys-obc/2022/02/25/145906584/8ec0c0629d06f4a6f092147abb643efb_8318199458394179642.mp3
打开宝箱·其三,这些，到底是谁留在这的呢…,https://uploadstatic.mihoyo.com/ys-obc/2022/02/25/145906584/fe57c8ca80a7d04b0b07d82fb936e5b8_1819983938633309712.mp3
生命值低·其一,棘手的猎物…,https://uploadstatic.mihoyo.com/ys-obc/2022/02/25/145906584/4db4eb9ed37c42859eaad8fe35f2fb2f_2051428416623611315.mp3
生命值低·其二,弱点在哪…,https://uploadstatic.mihoyo.com/ys-obc/2022/02/25/145906584/fd64da8b1ebab83f90203a31678b6573_7780595661027072889.mp3
生命值低·其三,大意了…,https://uploadstatic.mihoyo.com/ys-obc/2022/02/25/145906584/279aae21bed8ad51ed50d4ac261fe172_460201218234126547.mp3
倒下·其一,哪里…出了错…,https://uploadstatic.mihoyo.com/ys-obc/2022/02/25/145906584/6f427fbcc3b5c872776b73f0c50b684e_7366399097227661569.mp3
倒下·其二,抱歉…,https://uploadstatic.mihoyo.com/ys-obc/2022/02/25/145906584/afd843eea85b0544b8291f1a8f950977_611486610771835021.mp3
倒下·其三,失败的狩猎…,https://uploadstatic.mihoyo.com/ys-obc/2022/02/25/145906584/7d2ee95d02e2825e6185c3983554ebc6_8917485316842075807.mp3
普通被击·其一,唔…,https://uploadstatic.mihoyo.com/ys-obc/2022/02/25/145906584/74de008cd9164b482c012081d1429e77_4385197545760839338.mp3
普通被击·其二,小问题…,https://uploadstatic.mihoyo.com/ys-obc/2022/02/25/145906584/c9b0a218c5801e2a844c256810260b81_6045165528845370015.mp3
重受击·其一,呃！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/25/145906584/e294046f2745adbde91b09b962c36257_8704563448569325325.mp3
重受击·其二,有点麻烦…,https://uploadstatic.mihoyo.com/ys-obc/2022/02/25/145906584/f40e37c0febc48678b914503df0205c3_1714868094321018613.mp3
加入队伍·其一,这次要去哪转转？,https://uploadstatic.mihoyo.com/ys-obc/2022/02/25/145906584/0675145b03495e15e4b9728f26cccdcb_288130783085040714.mp3
加入队伍·其二,埃洛伊，加入狩猎。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/25/145906584/393277973e3802a65e88241efc76fc03_5591064186046241738.mp3
加入队伍·其三,需要帮手吗？,https://uploadstatic.mihoyo.com/ys-obc/2022/02/25/145906584/484982aad139d0b56bdb4bc7693804d8_2757571543513669012.mp3
