topic,text,audio
关于胡桃自己·拿手好戏,变个戏法给你看，瞧好了哦···火！然后···嚯！火蝴蝶！呼，飞啦——哈哈。  ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/fea86a1fbcd439dd42e04f7c2543cd14_8060415206506768629.mp3
关于胡桃自己·好奇心,你到处旅行，一定见多识广。有空也给我讲讲你自己的故事吧。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/a77ec47fb96b7730d0b89d862c4e44c3_5735718348903263499.mp3
关于我们·夜晚,白天你尽管到处跑，晚上可得小心点，我不在的时候，务必谨慎行动。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/910f7bf8578c21db3a74ccd001e4f100_5792176255287700614.mp3
关于我们·帮手,需要帮手吗？需要帮手吗？！我来啦！若你需要帮助，胡桃我定当全力以赴，绝不推辞。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/d557ac06996f516fa9af4c8c8abdd5e9_1653575744437817197.mp3
关于我们·战斗,战斗是件麻烦事儿，对我来说它不是目的，而是手段，用手段来达到目的，用战斗来维护不愿让步的东西。就这方面而言，我和你是一样的。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/f513abac068854da8c329097ab2a0313_8833907461497746366.mp3
关于「神之眼」···,神之眼，神之眼？这东西随缘就好。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/8c500471956222563e5d0cfcf1f33e44_6225100750022532425.mp3
有什么想要分享···,受人之托，忠人之事。我们往生堂性质特殊，肩负着双倍责任，所以，一定要让两个世界的人都满意才行。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/ae16e07ee67c4d6adf5d3c539b80d9f0_8130551381965250795.mp3
感兴趣的见闻···,有些花草只长在阴气重月光多的地方，你见过吗？没有？那下次带你见识见识。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/47877d2cb6911f8fd91348ca06e5c50c_2395177680811239346.mp3
关于钟离···,钟离长得那么年轻，性格倒像是个老古董，什么都懂，却什么都不关心。该不会···算了，随他去吧。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/52e4cccca0b22d87aea8a58635f8ed70_8184843113408598096.mp3
关于七七···,看到七七了吗？快告诉我她在哪，我要把她藏起来，嘿！ ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/f28a30fc773bf60ec50602e9601bc357_3396456706670856299.mp3
关于白术···,白术，哼，麻烦的家伙。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/c6892c0efc5ede322f5f9da3086312b7_1551025299053342979.mp3
关于凝光···,天权凝光，富甲一方，明眸善睐，桃羞杏让，目达耳通，百了千当。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/1879cb6e80e7d7ecd291e8ee7d77f89b_714328407319004677.mp3
关于北斗,北斗姐，可是璃月名人，她不认识我。没关系，我认识她就行。嗯，真想和她交个朋友啊。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/badc10f847b7183f0f0b646195b22a09_6447433712659542210.mp3
关于行秋,听说行秋少爷在写书。话本还是怪谈呢，好想把平日遇见的杂事说给他听，写成书一定很好看吧。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/039fdfae41f5b1adc89ab0a7e17db707_945143913959033108.mp3
关于重云···,纯阳正气，阴阳合一。啧啧，没想到世上真有这种体质的人。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/8491fd6b9b8fd7b22fcbee5d788a10e2_6925282857944682799.mp3
关于魈···,仙家的事我怎么知道？哎呀呀天机不可泄露，你就别问我了。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/f489fc63a32ecfda4b316d62877ae6b6_2975798923331722025.mp3
关于刻晴···,玉衡刻晴啊，是个很难打交道的人呢。嘿嘿，瞧那一本正经的样子， 真想逗逗她。哎哟，她应该不会用剑敲我头吧，不会的吧。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/17f5871e755cfebc6885c92488561a33_8102102147147350807.mp3
关于香菱···,香菱可好玩啦，一碰就跳，特别容易被唬住。做我们这一行最喜欢这种人喽。不过也得注意分寸，毕竟锅巴会替香菱出头。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/e6748f0ef735b4f701bbd8acc7bae0dd_7651078117612280062.mp3
关于云堇…,云堇她在正式场合很优雅，私底下却非常容易亲近哦！上次我跟她打了个赌，输的人要用自己习惯的唱法唱对方填的词。哎呀呀，戏腔版的丘丘谣，你真该听一次！,https://uploadstatic.mihoyo.com/ys-obc/2021/12/10/145906584/0fa2e56d2c95644f1a9e8cd6427d2550_7088769262660966588.mp3
关于申鹤…,她可真是个有意思的人呐，跟别人都不一样。你说，要是我从现在开始天天吃仙草、喝山露，会不会也变成她那么不染红尘的样子？嘿嘿…,https://uploadstatic.mihoyo.com/ys-obc/2021/12/10/145906584/15861fd55db4837177e22bb8518ed27d_6403516072241111158.mp3
想要了解胡桃·其一,大丘丘病了，二丘丘瞧；三丘丘采药，四丘丘熬；五丘丘死了，六丘丘抬~欸···呼。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/20d7c454fd866176368f536957ddb6a3_1121182721647391140.mp3
想要了解胡桃·其二,小巷派暗黑打油诗人，正是本人。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/56aeb7d4ad35b99b7582c323d04eb2e9_5153528748341955537.mp3
想要了解胡桃·其三,若要我说往生堂的工作既不困难，也不可怕，只是麻烦而已。可惜旁人理解不了，见到咱们夜里出工总是有些惧怕。唉，是他们不懂啊。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/d3260d94be1e0fd049bce861ac82fe63_5514193055435882991.mp3
想要了解胡桃·其四,我是往生堂第七十七代堂主，我爷爷是第七十五代，我经手的第一份工作就是替爷爷办葬礼，是不是很意外啊？唉不知不觉就在这一行做了好些年，时间过得可真快。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/685109388447987c5f92e6c2ece5688e_2952326299461344744.mp3
想要了解胡桃·其五,阴阳有序命运无常，死亡难以预测却也有它的规矩。记住了无论何时何地，无论有何原因，人都不该轻易挑衅死之一事。唯有认识他尊重他才能明白活着的价值。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/c4bce5676c62b1418d2aa146bdc36652_7033481420383403052.mp3
胡桃的爱好···,天清海阔，皓月凌空，此情此景，正适合作诗一首。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/2a651e921c126778d4b72c14527bc105_8609693748854275297.mp3
胡桃的烦恼···,唉···真想找些新乐子，无所事事比死亡可怕多了。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/88f80716dede716a9edb977984f7e712_8273918101102951738.mp3
喜欢的食物···,啦啦啦啦~吃水煮鱼配虾饺啦~ ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/db62d78b0a383c68656b1baf81b15deb_4290057076165090027.mp3
讨厌的食物···,清心炒史莱姆凝液···呕···这是香菱对我的复仇吗? ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/a61b1455b451e2a745d3aff31a542eab_288767623554272974.mp3
生日···,今夜天星璀璨，月相壮丽，想必是个好日子。嘶，待我一算···嗯~我知道我知道，是你的生辰！哎呀，真是个好日子。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/079112867e0c28cd1e4ee63855f34aba_5297835135284267363.mp3
突破的感受·起,哦呀？哦呀呀？ ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/d81ff6ff7e2e432035a55fa11a1136d5_2307878500736156914.mp3
突破的感受·承,嗯~真不错，谢啦。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/6c212457bdbd7eef13a61cdabf824fcc_8880544366714449380.mp3
突破的感受·转,没想到没想到，胡桃我现在力如泉涌，心似雄鹰，非常有自信哦。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/63ac835036e2d9416091ef35afa17dc1_4141170616374359766.mp3
突破的感受·合,力量若达到极限，接着考验的便是人心。多亏了你，我才能来到这片未曾踏足的领域。在这里，心和灵魂就像一片云彩。生老病死，天地万象，尽在吾辈。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/14/4359827/8fcf4c156bdef7f0882fe315394fc9e3_8705365432820110184.mp3
元素战技·其一,喝！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/2655235a3ebdd475740bc09915ab7d46_1866231686304316613.mp3
元素战技·其二,起！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/75cd268708b308665c4e90041d30e880_1217270870638333545.mp3
元素战技·其三,散！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/1e863222ba721ff6cc661bd184b6333f_8673502153157846386.mp3
元素爆发·其一,吃饱喝饱，一路走好！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/0800e81e02cfb33be4d9fa96969c81a8_522020924216295114.mp3
元素爆发·其二,再会啦！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/a60e08cc38d43a5bcb1720e15baab7b3_1459959148678258471.mp3
元素爆发·其三,蝶火燎原！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/e9cc5964a66b0429f77dc51c97131f5a_4826577975610656245.mp3
冲刺开始·其一,嚯——！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/4b8d7b040dd6e221f401f2d5ad9c6445_4591090992844701414.mp3
冲刺开始·其二,走~,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/b5eae0f587acd7024e7017e69e5f350d_8851145733110324315.mp3
冲刺开始·其三,咻~,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/4dc9df3d8ee25370567d83e6e4aa4251_7262405346305268108.mp3
打开风之翼·其一,顺风顺水~,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/24cbbb015e255d05fd3318976235972f_6793714196282520179.mp3
打开宝箱·其一,撞大运咯！,https://uploadstatic.mihoyo.com/ys-obc/2022/01/18/291696164/58cf0ae36df7b03ee783c9cb76d944c6_185441573269973906.mp3
打开宝箱·其二,让我看看，都有什么好东西。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/18/291696164/166457bd1eb03fab1f6d8402a1bcb22e_9100824605797236306.mp3
打开宝箱·其三,快埋进土里，等它长出好多宝箱！,https://uploadstatic.mihoyo.com/ys-obc/2022/01/18/291696164/f1bdeffbd3d04fc8cd5ea320adf591bf_3077499263424690405.mp3
生命值低·其一(旧),哎哟哎哟！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/c5b99c9de8e0ff577e203e8f7c52d54e_8617242122122219182.mp3
生命值低·其二(旧),噫——！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/1b6a553430037e5f44339137a043a43c_139990587595712608.mp3
生命值低·其三(旧),糟糕！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/34c4387ff270d6f1b9cf14c42a0683e7_6242083716295402390.mp3
生命值低·其一,哎哟哎哟！,https://uploadstatic.mihoyo.com/ys-obc/2021/10/14/145906584/221b545bc29800d51342d7583ca3ab90_5035687945848589940.mp3
生命值低·其二,噫——！,https://uploadstatic.mihoyo.com/ys-obc/2021/10/14/145906584/f22ce34b9285ee1f9eaf5916c5c32121_8891979860478147084.mp3
生命值低·其三,糟糕！,https://uploadstatic.mihoyo.com/ys-obc/2021/10/14/145906584/66f94b72c0386fc0f8275c634644a51a_8866188052463045015.mp3
倒下·其一,到我了吗…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/10a205c388b2795fa598fad06838934c_917983169954894544.mp3
倒下·其二,我记…仇…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/e7aa02415606d0dbeb63a952e82a6e75_4169927763487379820.mp3
倒下·其三,呃啊——,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/cef7b79b2a4d7e0e450ba2382011fa8a_9010894100031701856.mp3
重受击·其一,干嘛呀！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/c48171764da4e22383e70015702ffe46_1222884854074763459.mp3
加入队伍·其一,哦？该我出马了？,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/78f0c49b4752f961aad8991eb59141be_1847431788507899633.mp3
加入队伍·其二,你很有眼光嘛！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/fd56a8bdb0160a1b3bb62977f1dedb72_7762017387810434066.mp3
加入队伍·其三,一波送走，全送走。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/a144c7a0f1b92b42449469768f19b93d_2608631510348700128.mp3
