topic,text,audio
关于凝光…,璃月七星中的那位「天权」大人，嗯，她的手段我也略有耳闻。说来，我还收藏有一套限量版的「璃月千年」，你感兴趣吗？我差人拿出来，我们下一盘如何？,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/9296a1054c5ffe5c30ad58f457df818b_731308443261537004.mp3
想要了解神里绫人·其一,我的事情吗？有时候知道得太多不一定是好事，你应该也听说过类似的谚语吧。下次有机会再聊吧。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/b56f5a67b01f8b33154b2fbe2a70be31_2620653350926127969.mp3
想要了解神里绫人·其二,品味…奇特？看来你对我有什么误解，我得澄清一下才是。多数时候，我只是喜欢看人脸上为难的表情罢了。难道这很奇怪吗？你应该也没少逗你边上的小家伙吧？,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/d3ba655c1271448fd936eaf9b14613af_2399373324958184950.mp3
想要了解神里绫人·其三,三奉行之间，表面看起来风平浪静，实际上却暗潮涌动。哼，和那些老家伙们周旋，并不是什么愉快的事，不值得细说。你只需知道…昔日是为了神里家的稳定，今日是为了稻妻的大局，我从未行有愧于神里家家主之名之事。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/a157a056d68d873947d27e731b0dad3b_3439759400847174011.mp3
想要了解神里绫人·其四,终末番吗？和你说说倒也无妨。那是直属于神里家家主的一支秘密部队，家父去世后，便由我接手了。我不能直接出面解决的事情，有了终末番就方便不少。里面的成员大多是孤儿，从小就被组织收养，这样才能最大程度保证忠诚，也能让人放心。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/12548f529d0beba358f8530820acde52_4679976634816070428.mp3
想要了解神里绫人·其五,除了终末番以外的底牌？呵，自然是有的，狡兔有三窟，更何况人呢？只是我的秘密已经说得差不多了，该来听听你的故事了吧。哦对了，在提瓦特大陆上旅行的部分就不用了，说些更久之前的吧。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/523020d1a9ef9a3a9d6d935be5f659a0_8306024368890402133.mp3
神里绫人的爱好…,爱好…小时候倒是略有一二，不过如今公务占据了大多数时间，不提也罢…嗯？你说有人把公务当成爱好？呵，这可真是…嗯…独特。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/b870122a36a8bb5f995517ecc0ee26d1_5662136806603352217.mp3
神里绫人的烦恼…,烦恼吗？如果一件事让我烦恼，那就得尽快处理好。如果一个人让我烦恼，呵…,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/7e8c6fedd6ec5a92ca539dc827ad8ed8_6308427570197220867.mp3
喜欢的食物·个人喜好,新奇的事物能给枯燥的日常生活带来新鲜感。最近花见坂那边新出的什锦奶茶就很不错，你也该试试。不过…日常饭菜上我没有什么偏好。每日用餐有专门的下属制定计划。对方端来什么，我就吃什么。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/9947f4dc9f40c6efb931e4ac473784eb_2273216475219484169.mp3
喜欢的食物·新的尝试,差不多可以告诉我你的口味了吧？嗯？原来是这样。嗯，我记下来了。下次被问起的时候，我也回答这个吧。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/89e14f1880e9986cc0419051d727eaa1_351076556003517896.mp3
讨厌的食物…,…啊，盐和糖弄错了。咸的水馒头…嗯，也行，给托马吃吧。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/bc29f652c5b2ff3afa182aac7076105e_3821502703355756339.mp3
生日…,生日快乐！让你体验一日社奉行，如何？哦，公务我提前处理完了，你只需要享受权力带来的乐趣就好。有我陪在你身边，料想家臣们也不敢说什么。呵，放心吧。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/f3254b613ec73316d2642734f6447a4e_7800728318772469819.mp3
突破的感受·起,能力提高了？呵，那可真是好事。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/a23fb39289d818992316c8aa5e50ec51_4598472371641044630.mp3
突破的感受·承,力量这种东西，果然只有掌握在自己手中，才能安心。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/6b4eb3cc8e23b387d6779173c92ee096_6342144505268159130.mp3
突破的感受·转,呵，有些人怕是要寝食难安了吧。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/71263f4b2973bae8b9997ac7839e9f0e_8565373220705581144.mp3
突破的感受·合,坐上家主之位以后，我少有松懈的时刻。有你在旁的这段日子，却有些奇妙。嗯…就好像在晒太阳一样吧。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/d150bf4dbb1ac7da9b2a61bad8afc57d_7572732644008908862.mp3
元素战技•其一,苍流水影。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/629eea11c160c55108ef36b6254caa5b_3727875328216384996.mp3
元素战技•其二,剑影。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/15dd7863dfa03de008f0a48021ff8777_5393512219766941049.mp3
元素爆发•其一,秋水三尺。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/9ee9b0369bad42700dead851218a5ef9_3492794653225642389.mp3
元素爆发•其二,呵...安息吧。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/9e6bfc6ea900afc7142cdc337c62f2ee_9145443170770967331.mp3
元素爆发•其三,神里流...水囿,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/9142b3fdaf8cb1d1da87ec14ed0e7a90_7820223126823140147.mp3
打开宝箱•其一,对你有用便好。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/e591452ecaa1e06b21d3b6fd8afe3f87_8066874214864317783.mp3
打开宝箱•其二,原来你需要这些吗？,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/0c4a349cc8c2c885af02bf2fa0c5e75d_879702782895217215.mp3
打开宝箱•其三,嗯...质量还行。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/7eb754b655e97eb3824eb0a21f4ec9d2_1671726277914741328.mp3
生命值低•其一,真是有趣...,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/b846a0348e3a59455be9b325077ca125_1796945000028907662.mp3
生命值低•其二,那么，我也认真起来吧。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/ba7e4c7a1de68650d1c1833c74e506fc_5602682991939697191.mp3
生命值低•其三,不知鹿死谁手呢？,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/e0496fe073a4b39fe88892ea0f393c65_952024326001109287.mp3
倒下•其一,百密终是有一疏么...,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/2cb04b36dddfa8d598123c4b42907af2_7504278278890726591.mp3
倒下•其二,花无百日红...,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/da5a52db277d99698a84305159d6756e_437697169016907942.mp3
倒下•其三,世事无常...,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/e051e5ad81ff0a7f24880f0cb1b76b1c_4700612759584755923.mp3
普通受击•其一,不过如此。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/2e2e60cfa8116f8ac07c1d1f8c02d9b0_277045383057401584.mp3
受重击•其一,不自量力...,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/e571023843930e6298ed3b35651912c6_6083426196858218562.mp3
加入队伍•其一,哦？是邀请我去散步吗？,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/d6bb79e2f1c48d371ba0ff4a0b49f648_3075532193527966770.mp3
加入队伍•其二,那么，公务就先放一边吧。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/54a6ad775a04d88dfb84217a5c72107b_7790493897318125954.mp3
加入队伍•其三,呵...余兴节目。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/3f0895fd021888391a85e14b4ee4576d_722577937562437844.mp3
