topic,text,audio
元素战技·其二,…哈！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/2400fc8b0c1b66701635d3a255be6889_3946599087423483695.mp3
元素战技·其三,…散！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/f6911170cb5f279c60dc4f4477c53949_5208428510770371879.mp3
元素爆发·其一,风，回应我吧。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/bda70485eb1b868aaf91c11abcdf7769_3290132115263689167.mp3
元素爆发·其二,以剑为誓！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/b8c7cfd6b87600ae7cddf6e4ee70c61d_7170406452241135206.mp3
元素爆发·其三,风之神，请指引我们。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/a5a79df59a4614b9ed003a6033ac75d6_576468840918108918.mp3
生命值低·其一,我，没事…！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/f003dd402bbb45447b0da65220e76ae5_322456943142100036.mp3
生命值低·其二,还有同伴…需要保护…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/803d33612dc284208cb4a8ee6b480225_7398878943849499561.mp3
生命值低·其三,还不能放弃…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/5677c854fe4533f5b4a601a172fc4af9_917983169954894544.mp3
倒下·其一,蒙德…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/2d3c38edd8fa71e9035b75b592981ef5_7701739286715070047.mp3
倒下·其二,个人的力量是有极限的…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/2cfaaadf2a6ac68b8d980cd9a943d919_4856243363988024563.mp3
倒下·其三,我…还不够称职…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/1ee38b87e8d8ba650b7eb30fa0966b9a_4004855363176607802.mp3
重受击·其一,这点伤而已！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/38d7d8fa798d89c43ee80cbb21f4c07d_5107899897610028463.mp3
加入队伍·其一,随时可以出发。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/b5a7a4adb6f05347c2de1dccd5e2adc6_5488789390281265490.mp3
加入队伍·其二,已做好万全准备。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/db9722c48f092e32feaa64d5770f77ec_6068349510416497132.mp3
加入队伍·其三,听凭风引。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/64f03dfaf69028c0f646210014336226_2562838484002779447.mp3
