topic,text,audio
关于托马自己·意义,把居住的地方打扫干净，布置整齐，让所有生活在这里的人露出笑容，这就是家政的意义。至于现在...我会连带着为了你的份一 起，好好努力的。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/6d9e25eb18f57f6c04c2e8636579f2f1_7013874960867221389.mp3
关于我们·一人食,怎么一个人在这儿安安静静吃饭？...嗯，你介不介意跟我一起？还是说你比较想一个人吃？,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/7f06c44174bf483637e7540815db019e_251841279609365753.mp3
关于我们·立誓,"要不是你在「狩眼仪式」上站出来，单枪匹马与将军对抗，我应该已经失去神之眼，失去愿望了。我想了很久，恐怕只有这样才配得上你挺身而出的觉悟——我，托马，愿献上我的武艺与忠诚。不惜一切，为你而战。</p><p style=""white-space: pre-wrap; min-height: 1.5em;"">",https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/643cf613ceb300ade8e3a4eb1771b763_5930826041438775319.mp3
关于「神之眼」...,既然得到了神之眼，就得好好珍惜，我可不想把它弄丢了。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/f1c956d645f18cc0b4192827133eb27a_1263669411491500762.mp3
有什么想要分享...,以我长期和大家打交道的经验来看，比起蒙德人，稻妻人更加在意礼节。要是能始终保持礼貌的态度，事情会变得好办不少。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/d5f56f1691b1e7071acabf893690d409_3725908780836859884.mp3
感兴趣的见闻·狸猫,我一直想见识狸猫的变化手段。传闻中，狸猫能够变化成各种各样的形态，跟路人开玩笑，是一种很有幽默感的生灵哦。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/0926a27625fe1387abfa7837d2028cea_5343274711880265455.mp3
感兴趣的见闻·动物,你喜欢小动物吗？要是你也喜欢的话，下次我带你去城郊附近走走。 到时候我一声口哨，好多可爱的小猫小狗就会钻出来，黏在你的脚边向你撒娇。哈哈，光是想象就觉得很开心了。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/0d98fb6e6714790f7198a6d8c29160cb_3399518579507679784.mp3
关于八重神子...,神子大人？为、为什么突然提她？唉，每次小姐派我出去送口信，我最不想去的就是鸣神大社了。啊，倒不是神子大人的气场让人发慌，而是，呃...是敬畏...敬畏！啊哈哈...,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/cecbd30c93d6675ea4bcd40e8857aa3c_852838201686828568.mp3
关于雷电将军·比较,在我的故乡蒙德，绝大多数人都尊敬着风神巴巴托斯大人。但稻妻人对待将军大人的态度就不同了。怎么说呢...除了爱戴与感激，好像还有些畏惧的成分。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/54d3a2ac3e24cdedd36dd42c32e8deb8_8382284886564989612.mp3
关于雷电将军·未知,"说实话，我对将军本人没什么怨恨。虽说她差点夺走我的神之眼，但那是因为她的立场特殊吧。立场不同是很正常的事情。</p><p style=""white-space: pre-wrap;"">我想不明白的，是她的目的。她所设想的永恒国度到底是什么样？为什么非得牺牲民众的愿望换取。我无法理解，也无法认同。",https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/d1d1d59e3b63f92615c4bf08dabce787_5726749708648108286.mp3
关于北斗...,「南十字」船队的大姐头可真是个飒爽的人呐。她曾经允诺带我去遥远的外海，看看封锁一切的雷暴是个什么样子。只是可惜，我一直没这个机会出去看看...,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/5ca79acd71b3f6c8600b5464dfa9d782_1719003940362969650.mp3
关于神里绫人...,家主大人也够不容易的了。时局动荡，人心不安，同僚里又有不少贪官败类，想想都头疼。我所能做的，也就是在生活方面给予些照顾了。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/e06cc2829fb993ba0a7c7b82e0ecc5af_5505455990501162534.mp3
关于神里绫华...,神里小姐知书达理，心地善良又温柔端庄，就是不够坦率。欸对了，下次说话的时候，要是小姐又露出那副欲言又止的模样，你一定要主动些，多问问她的想法。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/f05b9bd5d635eecc08bca97029b1589d_4248135669700468171.mp3
关于宵宫...,「长野原烟花店」的那位店长？她很容易相处的，算是心直口快的类型。哦对了，她家的烟花也是厉害得很， 有机会定要多看几次。喏，优惠券给你。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/395395e9cebe335d7681183e65af0269_4663870414162767035.mp3
关于早柚...,唉，早柚太倔强了。不管我找她多少次，都不肯传授我忍术。甚至最近都刻意躲着我了...明明只是想求师而已，是我做得太过头了吗？,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/58ffbb234ad2f2b12ac77235a025fdab_1812450708508297404.mp3
关于九条裟罗...,这位天领奉行麾下的将领，嗯...跟她交涉得拿出十二分的谨慎。她手握实权，又有点固执，嬉皮笑脸是绝对行不通的。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/3854dc231cfcc246284950135f7e54d4_5337851164155441104.mp3
关于荒泷一斗...,那是市井传闻中的怪人，据说还拥有妖怪的血脉，你见过他了吗？要是你们熟络的话，帮我引荐引荐呗。广交朋友总是好事...妖怪朋友也算!,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/ba8e939d7ed9f029c547fad985436913_712290520192450806.mp3
关于鹿野院平藏...,嚯，他可是天领奉行那边的「侦探」。他给人一种我行我素的感觉，不太容易打交道。另外，需要侦探出现的场合，一般也不会有什么好事。我还是和风暴中心保持距离吧。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/bf59f04ebbbe7397e72edce1195035ed_5329348571883046891.mp3
关于琴...,古恩希尔德家的琴小姐做了西风骑士团的团长吗？的确合适，她的优秀正直是出了名的...哦，目前还只是代理团长吗？哈哈，那种名头根本无所谓啦。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/dd8bc69281bea965978536b31bf68d93_47216892444197712.mp3
关于优菈...,你还遇见过优菈·劳伦斯吗？我只知道他们家的人脾气烂透了，最好不要有什么来往。啊，跟你聊这些，又想起了很多蒙德的往事...真好。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/1b69323b8aa1513dc93f113215639249_5342760348643123015.mp3
想要了解托马·其一,有什么需要我帮忙的吗？家中杂务，人际交往，一句话的事。欸？聊天吗...这样这样。那倒是需要更用心一些了。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/0c0d382a0a09b56ef67cc9a22f912986_5191695794734194081.mp3
想要了解托马·其二,我应该跟你提过吧？我不是土生土长的稻妻人。我是从蒙德一路坐船来的，因为喜欢这里的风土，又遇到了家主大人和神里小姐这样亲切的人，干脆就留了下来。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/758c4a5f6bf9ab68132697a063164035_7397576308867374210.mp3
想要了解托马·其三,其实我也会有想老家的时候，所以，我特别能理解离岛上那些外国商人，也想尽量多关照关照。不同的是，他们只把自己当作一个过客，并不想融入稻妻，因此也就只是过客了。大多数稻妻人不会把他们当自己人。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/8c2733be064c7fa39c0e76ff63623cbf_962804565013907547.mp3
想要了解托马·其四,对一些保守的稻妻人来说，一个外国人要做奉行家的家臣，是几乎不能想象的事。因此，我有过一段不受人待见的经历。要不是他俩力保，恐怕我早被赶走了。为了不辜负神里家的恩情，那之后我诚心努力了很久，最终才被大家接纳。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/d31d1886c697583c035c9911d89add74_2224739146024283785.mp3
想要了解托马·其五,这话跟你说...应该没关系吧。有一阵子我很想回老家去。毕竟蒙德才是我的故乡，但稻妻...我同样难以割舍。你看，我受过许多稻妻人的恩惠——神里家始终有留给我的房间，还有不是亲人胜似亲人的人。就算吃过苦头，但也是帮助我的人多。想来想去，觉得自己还是留在稻妻好。实在想念蒙德的时候...就找你聊聊好了。你不会嫌弃我唠叨吧？,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/46ba83c6ac834bb612e4b5be7983aef7_880713478228016637.mp3
托马的爱好...,最近的话，我比较喜欢怪谈故事，那些千变万化的妖怪实在是神奇。之前的话对忍术也有不小的兴趣。嗯？三分钟热度？...不，不是这样的！,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/cfebdd7fc415630a7fc6a92d9c1292fa_35554161959758592.mp3
托马的烦恼...,我现在真的很烦恼。晚上大人要在家设宴招待朋友，说好了由我来露一手，做黄油蟹蟹撑场面的。结果这两天根本买不到螃蟹！难道我只能下水抓螃蟹了吗？,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/67ebd9b3d9472b212b8c0601bb7d0795_6912199388023866618.mp3
喜欢的食物...,要说我最喜欢的食物，那绝对是市井杂煮了。煮好香喷喷的一大锅，然后大家起分着吃，又热闹又开心。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/5770a5a6e7dd701f17a6ed6e32c8eac3_499726593909835108.mp3
讨厌的食物...,食物的范围里没什么，但如果饮料也算的话...我不怎么能喝酒。别笑我，我也怀疑过自己是不是蒙德人了。不过...过量饮酒对身体有害，不喝酒，也是好事吧。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/53010aae0f965bac094d4cd990b91a5d_5870732042029423215.mp3
生日...,快跟我来，现在就来！你的生日我当然不会忘记，这不，准备好了一场大聚会。有吃有喝，还有一大帮你的朋友。嘿，这是纪念你诞生的好日子，我可不会让你一个人孤零零地过！,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/9cbbbd07971a358512b5285f73ea35e6_945096186592652069.mp3
突破的感受·起,这样就能变强吗？不是在开玩笑吧，我还有衣服没洗完呢。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/35a734f3df67b91392a8e38c629f7d6d_3524132496664570179.mp3
突破的感受·承,似乎...有一股火焰在我心中燃烧。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/875c1cd59c9aa51701978e7e3f77e887_7871828109989742598.mp3
突破的感受·转,拥有了强大的力量，要用来做什么呢？嗯...得好好考虑考虑了啊。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/1ea128dbc7c262c14254764c5d499d4d_1152081259542398371.mp3
突破的感受·合,谢谢你对我的信赖。你给予我的恩惠，比火焰更温暖。放心吧，我找到自己想做的事了。这份力量将化作坚盾，一直守护你。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/872d9537fb6334252aafa8eed74745bd_7722114603911405365.mp3
元素战技·其一,火之盾！,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/0cbc1b3b9390c1a8a726fb15fe181873_7263869235594477699.mp3
元素战技·其二,看看这个。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/96ba56a1dc0d708a671545b95460152e_6018794090989283309.mp3
元素战技·其三,小心着火。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/7ea68a2e524a89690ceb08493514199a_115840626402366662.mp3
元素爆发·其一,后援登场。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/e72c13b77453388cc5dcb7c4f047c1fb_7914255827138960056.mp3
元素爆发·其二,护持之火！,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/5f27a9a1d97ef1482965d86daa1c2a1c_8829615010727754756.mp3
元素爆发·其三,我来守护你。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/0dd18bd8ec8048f89732a523c32bc954_5140637603024236874.mp3
打开宝箱·其一,里面有什么好东西呢？,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/e5bcffc6e1fb465b571e314a59cb4880_2576405657330352242.mp3
打开宝箱·其二,哟，果然今天运势大吉。,
打开宝箱·其三,嘿嘿，见者有份。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/5a83c97f2ecd8a11a017bbf1219b69ef_5423443970623300567.mp3
生命值低·其一,喂！有必要吗？,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/1948eca1e19d9623673003bc6bf45609_4206744372824742210.mp3
生命值低·其二,惨了惨了...,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/1215e90810db493a538e16f2d83214cc_6301060070414285133.mp3
生命值低·其三,嘶，有那么点疼...,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/b1e01d341c832a1be303b184a9152620_7215233750327108416.mp3
倒下·其一,要回老家了啊...,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/6337d195486bf9207ca88b676e68db74_428946350915237612.mp3
倒下·其二,各位...保重。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/e72a6439cb7dab17c57ce48c6b97d7b8_1280967303197598147.mp3
倒下·其三,没能尽到...守护的职责...,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/ee4ac7ac51b6e6a11ce864929b1e6573_4301537438557368745.mp3
重受击·其一,疼疼疼。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/fbcb437466dcbcbb318d238b2c4cea99_1107873254796316760.mp3
重受击·其二,住手！,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/9c1cfdd30097ed0a974e07c064565c56_3242293274838491728.mp3
加入队伍·其一,好吧，家务待会再说。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/4a384a43237234562f783323e47f3967_4103992204635803955.mp3
加入队伍·其二,出门找点新朋友。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/a5e4d33ca173a863969c6cfaed761638_1586016961787908532.mp3
加入队伍·其三,这次去哪儿转转？,https://uploadstatic.mihoyo.com/ys-obc/2022/01/03/291696164/e44f8669d1e5a6582b7b4584e7f3385a_1405040953798562396.mp3
