topic,text,audio
关于安柏...,我很好奇，为什么她做的布偶，名字叫「兔兔伯爵」呢?和兔子没什么关系吧。唔…你说，头上的发带，很像兔耳朵?…有道理，但其实这是刻板印象，也有很多兔子耳朵是垂下来的。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/0a91e63ad206d6e00a8bbd35c4740bbc_8182136342064439167.mp3
关于菲谢尔...,你是说《菲谢尔皇女夜谭》?我知道，作者创造出的世界很有意思，要是能亲眼去看一看就好了…嗯?你在说那个「菲谢尔」啊?她啊…嗯，她…应该是没办法带我去的。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/6c83d9dc1290fc2d574c3590ab28e392_837795955978076124.mp3
关于优菈…,游击骑士的工作很危险，优菈小姐的行动又格外大胆，所以我给她制作了一个侦察装置，这样她就不用潜入敌人的营地了。但优菈小姐的气势太吓人，我有点怕她，告诉她使用方法的时候，不小心漏掉了几条注意事项，结果真的发生了意外…</p><p style="white-space: pre-wrap;">怎么办？我会不会被她记仇了…,https://uploadstatic.mihoyo.com/ys-obc/2022/04/14/145906584/1d926bbb35fc403a0332168e9548ce92_5401479557163033579.mp3
想要了解砂糖·其一,了解我？你...是对「生物炼金」感兴趣吗？你有疑问的话，我会尽量给你准确答案的。嗯？不是炼金，而是「我」？唔，这个，我也不知道该说什么..,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/43e239cba744b0a0cf909c9d24af327d_1706107575199868094.mp3
想要了解砂糖·其二,研究的本质，是寻找答案的过程。这个过程有时候很繁琐，也很累，但每次只要看看积累起来的成果，就会觉得…嗯，我是真的很喜欢做这样的事。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/cf2e50168c72821eeb301ff0294832f1_8416408160857882774.mp3
想要了解砂糖·其三,小时候，我有两个好朋友，我们无话不说。本来我以为，我对她们了解得一清二楚，但后来发生了一些事，我突然就...看不透她们了。她们现在在哪儿，在做什么，还记不记得我，这些...我都不知道。就算再好的朋友，也会变成这样呢。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/3a9cb4e114aa1068a3095013a9fbe5ae_3635948505766220668.mp3
想要了解砂糖·其四,告诉你一个小秘密，我对谁都没有讲过。「生物炼金」的最终目标，是创造出「仙境」…对，就是童话里的那个，能找到永远的快乐与幸福的「仙境」。嘿嘿，有点幼稚对吧?但，我现在都还相信那个故事。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/48920d4fc46899abdc80fc2d394d8618_1640585481527503702.mp3
想要了解砂糖·其五,嗯...如果你忙的话，就去忙吧，我不想给你添麻烦。不忙?真的不忙吗?没事的，就算忙也没关系，一个人做实验我早就习惯了。啊…真、真的不忙?那...那可不可以，帮帮我的忙?或者…只是陪我说说话，什么的...,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/2cbbd78214b9f8d9d3711d52eb548c61_4058701335900894824.mp3
砂糖的爱好...,我喜欢看起来很规则的东西，你看，书架上每一本实验记录，厚度都是一样的，实验台上的几百瓶药水，都是按功效与颜色分别排好…欸？欸欸？！为什么这瓶紫色的药水会出现在这里!我、我要全部整理一遍！,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/d86db1cbafc47cddb172c65143ad4deb_4332761323705547922.mp3
砂糖的烦恼...,我想知道，你平时休息的时候，会干些什么呢？每到休息日，我就找不到事情做，只能发呆…明明做实验的时候时间过得很快，休息的时候，怎么就有种度日如年的感觉...,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/dddd78707ebbcfae75379d0b1e38ad39_4876155778057952441.mp3
喜欢的食物...,我会提炼出甜甜花的花蜜，做成糖块。脑袋转不动的时候吃一块，就又可以集中精神了。做研究，糖分的补充是很重要的。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/944774f1ab6803d1be845eabee5af9ee_6350040477570548986.mp3
讨厌的食物,知道了很多「生物炼金」的知识之后，我就不怎么吃蘑菇了…你应该知道吧？蘑菇，是长在死掉的生物上的，联想到同类的其他东西，我、我的胃口就…呃…,https://uploadstatic.mihoyo.com/ys-obc/2021/10/21/145906584/7137cbf9e2bd9e067622fab6ba3e2ac7_8370306196228715719.mp3
生日…,生日快乐！我做了好几个月的实验，终于，可以把这个药水送给你了。它能唤醒你这一年来最美好的回忆，名字叫做「生物秘药叁玖壹陆号」…唔，不是「叁壹玖陆号」，是「叁玖壹陆号」啦！<br><br>,https://uploadstatic.mihoyo.com/ys-obc/2022/01/27/184753361/ad63e865b93455138f8d8579a0d1d2b9_6295787973188009454.mp3
突破的感受·起,「生物炼金」的研究，终于有突破了。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/9e7a3c09b65cac3f5b30aa1a0d0e9bcf_121251007730685086.mp3
突破的感受·承,这次旅行，我又收集到了很多研究材料，谢谢你，我会好好利用的。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/3341c7eb3ae7f0989d7d79b3416f88f5_5632541584613524727.mp3
突破的感受·转,最近我在做实验的时候，经常会莫名地期待起来，什么时候又可以和你一起去冒险。唔…好奇怪，这是为什么呢？我要研究看看。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/55509ca66f1c0a42d60cb67cc21aa176_4086234819063258805.mp3
突破的感受·合,我收集到的研究材料，已经很足够了！花更多时间在我的身上，会…会很浪费的！至少...也让我用「生物炼金」，做点什么回礼给你！,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/31153611/f6d7cbc53168049547c727261f60f861_876606070248044454.mp3
元素战技·其一,吸附力测试。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/312f5a258c8f514e63fbc316180071ec_5963603733399359571.mp3
元素战技·其二,陆叁零捌式风单元！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/e85c789af24cba4a00bc40feab0e8b24_8980837396978305743.mp3
元素战技·其三,确认…安全距离！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/8297226aa0203bdf8adaa68b5b0d8987_8782285774317781234.mp3
元素爆发·其一,超扩散态！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/8121ece441d6179b7a04715e0a884cad_4345431519878115638.mp3
元素爆发·其二,柒伍式超级风模块！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/f6b7687e1166825441588f06d032b3ca_7526877042516856711.mp3
元素爆发·其三,无相之风…拟造！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/05b080f5e88eeefe9f23a5900e8dfd0b_7284936978915562600.mp3
打开宝箱·其一,宝箱的出现成因…也值得研究。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/27/184753361/2ab0cbdfd5e6117a1b108e5f0e67ace5_3198376135519717077.mp3
打开宝箱·其二,真希望实验材料也能成箱出现啊。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/27/184753361/f22cebe20ab470dd1037950a4ad68e99_2026584689101529910.mp3
打开宝箱·其三,太好了，有这么多素材！,https://uploadstatic.mihoyo.com/ys-obc/2022/01/27/184753361/654ceb5797c0cd3af87000f791842e6d_5968951622147332607.mp3
生命值低·其一,这种误差，还能接受…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/2c2989ef0f1a4962f5e0d84ccba0c6d7_7392155834228815127.mp3
生命值低·其二,有点，超出预想…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/64d5f5f1ef74a539642399cdafcf3614_8483154978115527856.mp3
生命值低·其三,不痛不痛，不痛的…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/09da1843e9b14818034646cf9dadf49c_8563346660242598254.mp3
倒下·其一,研究…又失败了。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/f4f8ca0a4aaa70bb8b5c46c4b5b520a3_5368582083785663195.mp3
倒下·其二,还需要…调整。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/50bbaf137068c255aac1fca49899290b_5831831396932385163.mp3
倒下·其三,该…睡一会儿了。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/b195d520e86a708b888d0a68944ced2b_8765707193659247238.mp3
普通受击·其一,不应该啊…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/b7b65ec4f80997a213b359f2bf5de8d7_4454370236348104982.mp3
重受击·其一,眼镜会碎掉的！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/032d055ec1c9130dde032ca54e0af97e_8646231364013768504.mp3
加入队伍·其一,希望能帮上忙…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/e16944d86999ebf2a404d12f0a91012b_490520842845535446.mp3
加入队伍·其二,我、我会努力的！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/d0b1117d60a8d1425dd9ff321d384a66_5629026809634566545.mp3
加入队伍·其三,实验…一定要成功的。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/7d88aa26871b580b63fa6e72e9601e9c_854695873547389777.mp3
