topic,text,audio
晚上好···,晚上好。今天···我做了什么来着···,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/f2caa32cf57c52e4eb62b3e0029cfae9_2968839505030833719.mp3
晚安···,你先休息吧，我该去做柔软体操了···不要偷看。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/403533b28994b74f98c529fb58776eba_9100975349782411453.mp3
关于七七自己···,你问我吗···?对不起，我不记得了···,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/06451bdd3dda1bd965217989e2726ef9_4416517509475855711.mp3
关于我们·记忆力,很多事情我都记不起来了，但是···也没什么不好。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/0010c268d6c3a1af21766d811b862d6a_755527219172639196.mp3
关于我们·记忆力锻炼,最近我努力做了很多记忆力锻炼，所以不用担心我会忘记你了。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/4a2aba55383562889bf8094fc10097c9_6159472434260381369.mp3
关于「神之眼」···,「神之眼」，虽然无法停住时间，但是给了我守护重要之人的力量。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/0cbd736e29533d0fac4056ddc15893f3_2145403721255605417.mp3
有什么想要分享···,其实我的身体状况比白先生好很多···,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/fb64f7f966fc6534aae94941a7c09f9d_3299503411044684375.mp3
感兴趣的见闻···,药庐附近有时候会有小团雀出没，小小的一团。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/dda4f127b2e9a5c690e7bdbec4545760_7923427490530512585.mp3
关于白术···,我记不起来白先生的脸了，但是也没什么关系···,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/78b2fdd1978d5226ea9010ad0ed795de_1598684860341178757.mp3
关于胡桃···,高温、假笑和死亡···讨厌。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/b0bccd7b83c53a2caa69c6781e95740c_5177316541376079076.mp3
关于魈·名字,唔，听起来像老古董···,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/893555b7118a31d03db41bd457cb08b2_2348688387005982568.mp3
关于魈·记忆,我见过他吗..?,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/a9f18b07184f56f55230a20298f698f9_1529538147970930628.mp3
关于辛焱···,是谁?,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/28ec30fab75c2523a147d86eff448c4f_6875847635288424978.mp3
关于瑶瑶···,可爱···像小团雀。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/fc68673cc34054351e58913bf53646a9_9044788316010119918.mp3
关于小冥···,晚上···偶尔会感觉到有人和我一起做体操?..是错觉吗?,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/a7d4c594f091f88f8431d321f0e370c7_3241570159605110203.mp3
想要了解七七·其一,有什么事吗?,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/610265d98421e11303077aef15148c8a_2743764263076039212.mp3
想要了解七七·其二,柔软体操，让我能够保持和人类一样的身体状态。但是如果放松下来的话，就会变回去···,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/f8c24f64073eeaf2279ab633884f104b_7408013223269534131.mp3
想要了解七七·其三,有的人想要利用我，有的人很害怕我。但是你···和他们都不一样。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/bea956541a6e51182b8d39239fda7c1c_340404660907261604.mp3
想要了解七七·其四,从第一次见面开始，你就给我一种很温暖的感觉。和让人不舒服的热不一样，是我的心，感觉到了温暖。谢谢你···我很高兴。可惜我只认识现在的你，如果以后我忘记了···我们就···不，我会「命令」自己记住你。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/7325bdc52525f34fb945d707d1dbc9fa_405890856820915513.mp3
想要了解七七.其五,以前我只想要活下去，虽然不知道为了什么活下去···但现在我好像知道了，以后想要和你一起活下去。我、我们可以.永远一直在一起吗?啊···真的可以吗?嗯!我会保护好你的!,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/369acf74d41e0fd28320bf129192ba49_7615632240425620358.mp3
七七的爱好···,想要一只小宠物···小团雀那样子的。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/381b5907f1c9587a1e53aec11b558d86_6687861703370657688.mp3
七七的烦恼···,我不明白，但是，温度高会让身体很难受。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/28de4881292a9727a78108ac8caaeb1b_8007205902818696320.mp3
喜欢的食物···,喜欢椰奶。但是···尝不出味道。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/cae5eec5ea502bc0483a92302d65e5fc_302857134508537324.mp3
讨厌的食物···,对不起，我不知道···,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/3993ac4d5580cba70b9676b421ce47f0_9044737256301584493.mp3
生日···,生辰快乐。给，草药香囊。很惊讶吗?上次你告诉我的时候，我就记在纸上了。每天都看一遍的话，今后也不会忘记的···,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/6e40332964cbee3c619cb26d254e5784_7215854532150178448.mp3
突破的感受·起,啊，变强了吗···变强，是什么呢?,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/bcefc5c043c9e200ccb3385c7910d975_131880551723176420.mp3
突破的感受·承,啊，理解了。变强之后，控制力量需要更多的精力了。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/a8ea014a72d95a0020253a6b3364a556_2357657837163211200.mp3
突破的感受·转,以前我对更加强大并没有概念，但是现在···我希望能够再强一点。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/338083a9bc1a82d78f28826c92020464_1005385449525988197.mp3
突破的感受·合,这一切都是因为你在，谢谢你···可以答应我一个愿望吗?今后···就让我来保护你吧，好不好?,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/4359827/b89f0f4af3bb2c9d91cdc3038720f12b_3883817231283690050.mp3
元素战技·其一,流转不息。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/c233aa48e46453cfbe8e2052e9d811f9_2249214277243182519.mp3
元素战技·其二,生生不绝。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/30923464d37e2c3a61837780ae9858ec_4554945808044302612.mp3
元素战技·其三,去。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/7f2e8a90f989aebdd3dc76456d142906_6778731073861818566.mp3
元素战技·其四,起。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/20acd061f70796a9730be301fc976f1d_6671441384210261279.mp3
元素爆发·其一,听诏，宣此诰命。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/f9efedead3d5a8ba795d37904d6731be_946511768829448063.mp3
元素爆发·其二,真名，度厄真君。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/1ad77c7da04673dc9b04822b69115e86_4115679821151232692.mp3
元素爆发·其三,玉签，仙法开匣。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/26bc0c3c82c106d46bdca5574d8fe24c_2672508812842159100.mp3
冲刺开始·其一,要更快一点吗？,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/bb73c0881b2f4f924c562945155d3a12_3395257869118523159.mp3
打开风之翼·其一,欸？,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/2790c194b1269bcd98c28480a326c91e_1659456776565659739.mp3
打开宝箱·其一,好看。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/18/291696164/c9d85e2a58c2ca3576950ef8b5dadcbc_4521594366859367571.mp3
打开宝箱·其二,宝箱...有用吗？,https://uploadstatic.mihoyo.com/ys-obc/2022/01/18/291696164/275ad735bbf271b3fa2af790d69959bd_2490767519769407833.mp3
打开宝箱·其三,里面，是什么？不记得...,https://uploadstatic.mihoyo.com/ys-obc/2022/01/18/291696164/31cbb82bbf3c9b31ae4887345884cee4_2552937429115671377.mp3
生命值低·其一,痛。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/7f1787ae6e638bf7986e515ffb217da1_494083057340587847.mp3
生命值低·其二,啊——,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/f041ea286883b6b2d734bd3b75854672_1905839033736747619.mp3
生命值低·其三,要活下去…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/63dad9640f7bc365a46357baf4cfcfed_3482228407785866975.mp3
倒下·其一,还会…被封印吗…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/01e511fa18a428e16d8c6b338d425362_8361290904236710302.mp3
倒下·其二,好冷…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/26eadde00373a340dacdf5dde53f179d_2061806643991000746.mp3
倒下·其三,不要…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/d4597ec1a7e33a6ddd0199e5bd8a4d39_6232879742092157363.mp3
普通受击·其一,没感觉…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/8dd774001fef99c465928abef4bca84b_159120699736235209.mp3
重受击·其一,居然…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/63e7c0fcae9180cb98911005080f8990_5413135293883073162.mp3
重受击·其二,糟了…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/ccaad96dd9b95e3f8a2da99da0e90e9a_5035776032581323544.mp3
加入队伍·其一,…我来了。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/a50692eb0cbeccbba90a189aadbd7c23_3785521319785309204.mp3
加入队伍·其二,有什么事吗？,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/4261b1ff62de4924a83445731d46c8e7_6586710253250775757.mp3
加入队伍·其三,我带着…笔记。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/9034aa8e8d0121b6b07cdd2b3616a3ff_2652633950320266468.mp3
