topic,text,audio
关于罗莎莉亚自己·修女,我？只是个无趣的人而已。如你所见，不爱教会也不爱工作。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/0d90fae39be24d0bcc8c272696a051bf_2402249265835746988.mp3
关于罗莎莉亚自己·麻烦,那些值班修女一个比一个麻烦，不是抓人去祷告，就是叫人去唱诗班。你可别告诉她们我在这里。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/c875a316f8da5bf53599236f6e547304_8046374676675888879.mp3
关于我们·祷告,祈祷吧，不是为了神或其他任何人，而是为了自己。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/be67566cf40ebd48e78e4de3e88d6713_7469595153177394448.mp3
关于我们·信仰,神或许能庇护所有人，可他不会这样做。否则，人的苦难就成了笑话。,https://uploadstatic.mihoyo.com/ys-obc/2021/08/12/145906584/90797437d28996e0ff4adf858802f193_26445981087295268.mp3
关于我们·战斗,不要勉强，有困难可以叫我。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/35e63bbd12db22b81a1e4e34aea0a469_4996648808565245760.mp3
关于「神之眼」…,「神之眼」可以是实力的证明，也可以是幸存的勋章…谁知道呢？真正的好东西总是具有两面性。我不会定义「神之眼」。我和它只是互相见证的关系罢了。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/9c71d7733075eb52e933c0fa24bbf4e0_6748451883065261604.mp3
有什么想要分享…,要说什么是值得值得高兴的好事…呵，只是假设而已。如果有一天你遇到无法解决的难题，也别认为那就是人生的终点。说不定，会有人替你解决困境呢。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/cddd6238e2a26131cd88fc1bb3d2b6c3_4332175028345947108.mp3
感兴趣的见闻…,花草不属于我感兴趣的范畴。不过，蒲公英是个例外，它能酿出相当美味的蒲公英酒。休息时间来一杯，比睡懒觉还舒服。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/42c0a29e685fa5548d526e8f56fcd1fc_1198927458814983431.mp3
关于迪卢克…,一看就知道了吧？那位富豪老爷可不是个简单的人物。低调、自信…还有一点危险的气息。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/1c861a4b67ee333ddb9e5bcef05fe0a7_739164392796368544.mp3
关于凯亚…,人往往要到醉酒以后才会露出真面目。油嘴滑舌算是凯亚的保护色吧，呵，一目了然的伪装。你该看看他喝醉的样子。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/e2f26a2f0efb542b6018632906d0a1b9_6572736732297636969.mp3
关于温迪…,这个吟游诗人身上有种非常特殊的气息···我还不能确定真相，但他与别的市民似乎很不一样。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/3b692162f12cef6f93150e0b8807cb32_8673852832363173350.mp3
关于芭芭拉…,芭芭拉总是缠着我，叫我参加礼拜和唱诗班。难道维多利亚给她下了监督我工作的命令？,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/009a3be284799c9d3c4857245c32bceb_7520150429128885262.mp3
关于琴…,不仅完成本职工作，还会替他人收尾，值得钦佩的女人。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/feaa6d65b378af13d37312f336cc2ed6_695171482941708459.mp3
关于阿贝多…,他就像一副挂在古旧房屋里的油画…厚重、神秘，无法被一眼看透。我不讨厌有故事的人。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/cdd4a6347ddc8496e92fd2a30d846b76_5021008074164733794.mp3
关于丽莎…,我不喜欢上班偷懒的人，不过也能理解她准点下班的心情。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/487468b62a6cf199c15991412520f3b9_2711253036859936167.mp3
关于可莉…,唉，除了麻烦就是麻烦，虽然是可爱的麻烦。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/5325253b5765c91d7261a70dad479e1f_4875022313307288685.mp3
关于法尔伽…,虽说是出于好意，但法尔伽啰嗦起来像个老头一样，相当在意身边的人呢。唉，那家伙。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/aa96621714bd842ab373e3ab49ea71e6_7755787796270741897.mp3
关于父亲…,父亲？好遥远的词汇啊。对我而言可以说没有，也可以说有不止一个。怎么？很惊讶吗？,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/7b2eb8464841d007ee8fea0ba57e7353_1672586927686494889.mp3
想要了解罗莎莉亚·其一,跳过寒暄吧。我来这里是为了完成工作，你解决不了的问题可以移交给我。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/26e9f4a28dfd047ade8dffd1e72b1161_5906240022454649894.mp3
想要了解罗莎莉亚·其二,不信神的修女并不稀奇，就像世上也有不喜欢吃猪肉的猎人、讨厌鱼肉的渔民。做某一件事不代表爱它，不爱一件事也不意味着必须远离。工作就是这样的东西。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/c29c064a7197505074c0b317610cdd56_7834335248640210770.mp3
想要了解罗莎莉亚·其三,来一杯吗？这是今年的蒲公英酒，味道很不错。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/47101b23e25dce398fbb91893950054b_6998634051403124474.mp3
想要了解罗莎莉亚·其四,蒙德是一头既古老又年轻的白色野兽，古老到需要人去保护，也年轻到无法独立生存。只有这样的地方，才会需要我这样的人。我像其他修女照顾市民那样照顾着蒙德，让她在自由的道路上平稳前进。你问我为什么她是白色的?因为像我这样的人，是黑色的。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/cb9ee3e8a232e730a2e481b18554cf84_5004984307441402970.mp3
想要了解罗莎莉亚·其五,我偶尔能感觉到，过去每一年的自己都存在着，围绕着我，对我有所寄托。你一定也有相同的感觉，所以，哪怕如今你已走上截然不同的道路，也不要否认从前的自己。从前的每一个你，都是你脚下的基石，不要害怕过去，不要畏惧与它抗衡。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/cee5e4d343f75dae03a4de7a86b43c55_3858498475132266669.mp3
罗莎莉亚的爱好…,小酌怡情，有些烦心事只能靠酒精解决。话虽如此，我是不会醉的。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/956c2285db6001de1684220fb5dfc6d2_3281352471068532040.mp3
罗莎莉亚的烦恼…,唉…真不想参加下个月的合唱活动，可维多利亚亲自点名了…,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/71a3bc5e4fff20b8b008e8414a7912b3_3095316777462549469.mp3
喜欢的食物…,试过红酒炖兽肉吗？酒精和大块动物肉出现在一个盘子里，相当有品位。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/5a27b0c9fe8f896f12666605f3931f43_1677737050715527272.mp3
讨厌的食物…,这个…这个土豆饼的蘸料居然是果酱？完全不合理！,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/ec2ec104ae24881331c9cceefd514faf_6612202089030503728.mp3
生日…,今天是你生日，有什么想处理的人或事吗？我可以帮个小忙，别告诉其他人就行。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/a7dd996805a92f0f617162aa386c439d_1605239737359500395.mp3
突破的感受·起,嗯，感觉不错。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/ae8a3916461fd8d958127fc321042555_6540065288221879965.mp3
突破的感受·承,需要帮忙吗？我现在有空。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/d4a3fdfde91faaf9b62ce23993cb1056_8707609306984830636.mp3
突破的感受·转,也好。能力越强，效率越高。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/b10ae688526164e542c782d51c5ff03c_1837952598612750901.mp3
突破的感受·合,哪怕是擅长战斗与杀戮的我，也从未拥有过如此强大的力量，谢谢你的祝福。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/22/76953456/f8787fb66b8907045ec27394658a5f3c_8570354185532237673.mp3
元素战技·其一,嘿呀！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/fae8f2bd48af696d327155b4e679aa8b_5640556351046834382.mp3
元素战技·其二,审判！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/eef59f9cefc8d02463a56e9ac98a14cd_1092268024346891023.mp3
元素战技·其三,别想跑！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/760a668d405642410a836fb5ce469b78_6525482543356560182.mp3
元素爆发·其一,制裁！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/1984f088f5cc1c66b6382049b8e990f0_6000278302976163563.mp3
元素爆发·其二,战栗吧！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/52c3bb1c48c96d7679f163d49e2aa1d1_7224806867392135504.mp3
元素爆发·其三,晚安了…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/b190977ae89f057351784cfb8723ed61_7124214900640159916.mp3
生命值低·其一,没想到…哼。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/847e01cf2d28e05e00d9615c5c071c5c_1819535707919265094.mp3
生命值低·其二,得加个班了。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/8663471b519184ef502b5f46b93c5346_8720817099050320657.mp3
生命值低·其三,有两下子！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/cba071e633b52e21cbe0b22479d65e1c_7666861664611646659.mp3
倒下·其一	,这样也好…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/98a23f29d8c8ed81e579b3d8b6a3132e_6992271252502305106.mp3
倒下·其二,或许是…命中注定…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/451bd2751f299a9ad26749fc93789118_1601887877789179711.mp3
倒下·其三,唔…到此为止了吗…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/d606c9a074dfe3b8e931d2fbee91ed93_2490488793266451351.mp3
普通受击·其一,不过如此。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/852e4bc5e70c6d8fa93ecf267ce670c7_4303477899511484049.mp3
重受击·其一,啧，真麻烦！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/808cd27d81949ac0570b81a83a809ea4_9212808124526880833.mp3
加入队伍·其一,又有新工作了？,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/cb3f5748bb0c7889e180a9cfba330d17_7943536759646437128.mp3
加入队伍·其二,但愿配合顺利。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/a31e7ec5d45c65bed866ef4dd9d579c6_7169728604168328677.mp3
加入队伍·其三,呼…速战速决。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/a3f55a5ac6db36764a37d2ec0f3116cc_1501121711199219968.mp3
