topic,text,audio
绫华的烦恼·心意,「坦率」，真的是一件很难的事情。我必须不断告诫自己是神里家的大小姐，在无数双眼睛，无数人的期盼之下摆出完美无缺的姿态。这样的我，是否也该追求自己的愿望呢，是否也该…让你理解我的心意呢…,https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/145906584/9e4b2dc9a2e975f9ef7897ab1b036858_5528755208623768558.mp3
喜欢的食物…,"我对异国料理很有兴趣，虽然很少有尝试的机会。嗯…如果是要局限在稻妻料理内的话…应该是「茶泡饭」吧。不过，不能给一般客人看见，我也是偷偷告诉你的。</p><p style=""white-space: pre-wrap; min-height: 1.5em;"">",https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/145906584/2e176e35f185670751a51a860069db06_8988662040886459082.mp3
讨厌的食物…,虽然不是不能吃，但我对动物脂肪或内脏大概会有点…,https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/145906584/846bb91ba8c09acc7f9ae7ac15a4de04_2118018317448342896.mp3
生日…,"请随我来！只要走一小段路，不会耽搁你太长时间的哦。</p><p style=""white-space: pre-wrap;"">打听到你的生日之后，我就提前了一段时间开始筹备。比起名贵的礼物，我妄自猜测…或许这样的礼物会更合我们的情谊。此次，就请让我以扇舞为礼吧。</p><p style=""white-space: pre-wrap;"">那么，失礼了。</p><p style=""white-space: pre-wrap; min-height: 1.5em;"">",https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/145906584/d8b1965ab09962b4f1c4468b33436333_3115474609998884703.mp3
突破的感受·起,非常感谢。与你切磋使我受益良多，相信在剑术上也能更进一步。,https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/145906584/512c7996cc12090a1d97c5b2793892d8_856111799233572142.mp3
突破的感受·承,多亏你的点拨。有你相助，我对自己的能力也理解得更透彻了。,https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/145906584/b12d5d044ad66c4ced021d2a01b2dcfa_8406726748965759126.mp3
突破的感受·转,感觉更加游刃有余了。处理社奉行事务之余，甚至有空尝试一些新的事情。要来试试最近学做的点心吗？,https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/145906584/9554951c6213a8cf311951f4773d0ca1_6441664586207218308.mp3
突破的感受·合,"「尝有所思，斯世如磐；孰料浮世事，留驻难。」</p><p style=""white-space: pre-wrap;"">…抱歉，明明是值得高兴的时候，我却想起了那么悲伤的诗歌。和你相处的时间过于畅怀，竟然让我害怕再次失去。真是…失态了呀。",https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/145906584/6f755af151fcb9e76c310c08ee2bb679_1840429537647052883.mp3
元素战技·其一,起舞吧。,https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/145906584/d5b227301aacdb8af02ce646093eaaac_6755830102950674945.mp3
元素战技·其二,失礼了。,https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/145906584/e06a3c8481c6de8bf7229c18b79c8518_6015264570762070953.mp3
元素战技·其三,雪纷飞。,https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/145906584/386e46a863a1adc0c3ffc9757f20d650_3176434310103447905.mp3
元素爆发·其一,…拿下了！,https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/145906584/daccf2409882a9946522300a535374fe_3320051477741284999.mp3
元素爆发·其二,樱吹雪。,https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/145906584/e43c69a4a9e81f47a8c0e95c82e7aaf6_6529569592372312320.mp3
元素爆发·其三,神里流…霜灭！,https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/145906584/16186f48d721ecf249ff909e78b2fab5_7099356732536947199.mp3
打开宝箱·其一,寻珍觅奇...也算得一种雅趣。,https://uploadstatic.mihoyo.com/ys-obc/2022/05/06/184753361/d107945ad0917e19b502b4597e563f5c_8282606238563628653.mp3
打开宝箱·其二,呵呵...今日运势不错。,https://uploadstatic.mihoyo.com/ys-obc/2022/05/06/184753361/880bd1613a4fa06a530150704981c071_383979913504225402.mp3
打开宝箱·其三,我会珍惜这一份幸运。,https://uploadstatic.mihoyo.com/ys-obc/2022/05/06/184753361/e85abd11a649abd947c39c0318ae2d8d_4467964491619460480.mp3
生命值低·其一,不容小觑呢。,https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/145906584/4e45023c40399bb3c15d752ef82d3864_4991388685378452535.mp3
生命值低·其二,久违的对手…,https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/145906584/8420f99059c5cdaf1a43b668769e0fc2_3383182962350591214.mp3
生命值低·其三,该决断了…,https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/145906584/a968247e03f332ff3fa35049776251dc_5513182297527889497.mp3
倒下·其一,失态了…,https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/145906584/cb99ad83ca7392485e11e265ba801610_1168394342339167754.mp3
倒下·其二,我还有…未竟之事…,https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/145906584/84475eff931cbe47662a5e3056ebe32e_5794737714197753763.mp3
倒下·其三,让家族…蒙羞了…,https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/145906584/d564e6ed9886803bb2d7aef6773f6790_7200800113337900093.mp3
重受击·其一,无礼的家伙…,https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/145906584/26e85faab35cfe811d9fa766e0050faf_1784710921553490102.mp3
重受击·其二,怎么会…,https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/145906584/92e19fba43c556ca6bd144347d896446_7716018454495655408.mp3
加入队伍·其一,神里绫华，参上。,https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/145906584/95d14321c2851776a80926eaab927d17_2659865036222174976.mp3
加入队伍·其二,烦请赐教。,https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/145906584/6e48afd0ee0197898394497ddb014559_1421119254659340630.mp3
加入队伍·其三,呵呵，请多关照。,https://uploadstatic.mihoyo.com/ys-obc/2022/04/21/145906584/ac765da974fe727f1c1af71a8f2497ad_805994460415543120.mp3
