topic,text,audio
关于我们•作家,无聊，这本也无聊透顶…啊呀，这些人都是为了什么才成为作家的。欸，对了，不如你把自己的经历写下来投给八重堂吧，感觉一定能给我一点乐…一定能大受欢迎吧。 ,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/4cf1f64a590535985c1d6cd90d7904bb_207762437771586957.mp3
关于我们•磨损,将自己封闭起来，或许会更快地遭受「磨损」。只有自己的世界，无他人作镜以对映，可是很可怕的事…你我共处之时，重要的就是互相观照哦。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/56df683793b896095dbf313f565341c6_7117955705083177222.mp3
关于「神之眼」...,你说…你很喜欢我佩戴「神之眼」的方式？真有眼光。那么...要来摸摸看吗？,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/e0a3abad287542d3e958055806235a96_3672370863924849428.mp3
有什么想要分享...,在油温到八成热时，沿锅下豆腐，再开成小火，等到煎至金黄的时候再夹出来，热乎乎的，这世上没有比油豆腐更好吃的东西了。咦，做法都已经告诉你了，你怎么还愣在这里呢？,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/3238c1acc349f71530d5f7987be15f91_7890134007050182018.mp3
感兴趣的见闻...,虽然因为在鸣神大社，日日抬头都能得见，有时也会觉得厌烦。不过，那棵神樱毕竟已经是我命运所系之物了啊。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/1350547ef3b24193920a4a9a32514771_1299038412300037933.mp3
关于雷电将军...,明明想要出来，却一直把自己关在一心净土里，简直就是自我折磨嘛…&nbsp;从另一个角度来说，也挺可爱的不是吗。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/b62d21cd16573a35273aad886eb65633_4575542646630168953.mp3
关于神里绫人...,社奉行家的那个小子啊，从小就不安分，别看他表面上笑得春风和煦，暗地里可不知道在盘算什么呢，令人讨厌…哼，我可跟他不是一类人，哪来同类相斥的说法。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/90c63be5b64ba70b0f3ca2af67c85c38_6566288586978754867.mp3
关于神里绫华...,我很喜欢社奉行家的小姑娘，任何事都安排得井井有条。不过社奉行一直都在做些吃力不讨好的活，可怜，如果她不是神里家的人，我早就把她挖到八重堂了。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/97adc4c8be269c8f10347d9d3de09da9_5366258626471787363.mp3
关于九条裟罗...,这块愚笨的木头啊，远不如她那天狗爹爹心思活络…哎呀，怎么说呢，虽说木讷耿直也有木讷耿直的好处吧，不过还是希望下次不要在神社拦着我，一个劲追问影的事了。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/a904229124745fbcaa04a6b52d3c9081_66574278817699947.mp3
关于宵宫...,长野原的烟花嘛，也是每年难得的值得期盼之物了。据说前些天她还大闹天领奉行，在敷地大放烟花。呵，九条家的人恐怕气得脸都变青了，真是可惜呀，没能亲眼看到那副场景。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/a0ee0dffe0e171fb11f53b6a60e7e9a7_4823781669059933602.mp3
关于甘雨...,这么说来，很久没有见过甘雨姐姐了。稻妻尚未锁国时，璃月与稻妻往来事务都是我与她接洽，真是相当可靠，下次若有机会去璃月，再给她带些新鲜的海灵芝吧。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/14adc92fd09f46820944dfc5a6e68da5_6381519042989627068.mp3
关于珊瑚宫心海...,现在的巫女，一个比一个可爱。不知道这孩子跳起太平神乐之舞会是什么样子，说不好群鱼也会跟着旋转吧。只要她肯叫我一声神子姐姐，呵呵…我倒有些心得愿意分享。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/a39bd0ce2208ac285cb09343cf03e150_804951582516107624.mp3
关于国崩...,我当时就觉得那是个麻烦，不过她却说毕竟是自己创造之物不愿出手。早知变成现在这样，还不如当初就瞒着她处理掉算了。现在？呵…．现在，已经变麻烦啦。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/7fa5a830adc6f0292499435447bdcbaf_1657674449257601324.mp3
关于荒泷一斗...,他呀，鬼族的奇怪小子，呵，听说他找了九条家不少的麻烦。天领奉行的人想要以有伤风化为由将他写于街上的留言擦掉，是我找人保留的，呵，这么有趣的小鬼，这些年可是难能一见了。 ,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/908f8f14c7e6845f6ebd696c49e08ea4_5890263710547633682.mp3
关于五郎...,五郎尾巴的色泽很漂亮，不过…还是我的更柔软一些。呵…,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/f04c26cebc8b29306bc5ef161989f849_2761721875482670140.mp3
关于早柚...,这个子小小的孩子，躲倒是挺会躲的，鹿野奈奈经常向我抱怨，得花很多时间找她，连看小说的时间都变少了。要我说啊，或许是有人在暗中帮助早柚呢？,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/195d5374aec988fb4b54dd3dde0c5083_8534274079864353951.mp3
关于久岐忍...,听说阿幸的这位妹妹很有个性，虽说出自巫女世家，却远离神社，学了许多门手艺，甚至去过璃月留学，最后还加入了荒泷派…如此有趣的女孩子，应该让阿幸帮忙引荐一下，嗯，阿幸肯定不会拒绝我的。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/e4988d3ac78de856dce24c4e4982826f_6658455884281253093.mp3
想要了解八重神子•其一,想知道更多我的事？也不是不行，不过世事都讲究一个互惠互利，想了解我，就拿你自己的事来交换如何？,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/049e7f0f26ab72e8f94192daf18ffc79_1604212664048143705.mp3
想要了解八重神子•其二,狐斋宫大人啊，说着出一趟远门，就再也没有回来。唉，我那时可一点都不想接手鸣神大社的麻烦事，她对我说，说我要是当了神社的宫司，就可以随心所欲地吃油豆腐了。什么糟糕的理由呀，吵吵闹闹的，令人头疼的女人…,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/be8e7b2f71c7bb7b232e28cf2f0b647e_6132658009917816908.mp3
想要了解八重神子•其三,最开始建立八重堂的动机当然是为了看有趣的小说，不过到后来乐趣就变成看那些小说家殚精竭虑的样子了。呵，你永远想不出来那些人在拖稿的时候说出的理由，哎呀，比他们自己写的小说要有趣多了。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/b21da067a2024b71358bfde5f5c0e77c_787006918051152725.mp3
想要了解八重神子•其四 ,无论如何，魔神皆有消亡之时，若是他们的那些故事随时间一起散佚于天地，再无人忆起，那就太可惜了。以及，有资格写他们故事的人，必须得有上乘的文思与笔法…如果世上没有这样的人，那就培养出…培养出足以书写那些故事的作家吧。,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/281568003/49169eeb0ef15510121ed1d7eb1bfb98_1636289117477632904.mp3
想要了解八重神子•其五,说来，虽然看过许多人写的小说，我自己倒是从未动笔过，写小说毕竟还是很麻烦的事嘛。不过，如果你的冒险结束了，想要有人记录你的故事，而我那时正好有空的话…,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/2e054aabeac5d901bb8fa169aae0c792_6253809759546805696.mp3
八重神子的爱好...,我第一喜欢的是他人的故事，第二喜欢的就是看他人烦恼的神色，两者若是在一起，哈，那可是相得益彰的有趣啊。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/0878440a267c8600bc7d0a28b2773820_1993578710119485912.mp3
八重神子的烦恼...,过度安稳的日子实在是太过无聊了啊&nbsp;…,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/1968608e2736f5b400d47392bab7a7c3_3702696001813539866.mp3
喜欢的食物...,你有听说过一物，其名为狐狸乌冬吗，其实也就是加了油豆腐的乌冬啦。怎么样，油豆腐加乌冬，听上去就很好吃吧。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/23d10ca23fecdca2762dda1f425c9d57_2857948686705579823.mp3
讨厌的食物...,不行，腌制过的东西不行，不管是花鳉还是腌海雀，不觉得都有一股不能让人接受的臭味吗？本宫身为鸣神大社的宫司，怎么能咽下如此不洁不净之物。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/83c209fde6c6a17294954bfdde09a832_8470870206099435562.mp3
生辰...,今日是你的生辰啊…<br>「凡御岁之祝礼，以徒名之令，遇其其之所求，遂其其之所愿，正心明神，以受萌荫庇佑。」好了，就这样。祝你这一年能够诸事顺遂，得偿所愿吧。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/683cfc05f27124e1882dde1707f342fe_4040593361091732622.mp3
突破的感受•起,所谓巫女修行阶位，在修习毕业之后，能准确开口念诵祭言即可称为直阶&nbsp;。对于人类来说很方便，不过对狐族来说倒是最困难的一步...毕竟是狐狸嘛。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/204ec722b26ef66666f4f95f234c6f88_8852610217856049151.mp3
突破的感受•承,成为宫司代理，也就是正阶&nbsp;的修行可是很辛苦的，要受诸多清修戒律，修行的秘诀唯有一条，就是晚上偷偷进食时，不要被人发现。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/497a5a65bf4a31a24610473298fc2f5d_5224737665002801651.mp3
突破的感受•转,升为明阶&nbsp;，即要求进入天地明察的境界，神通宇内，世事洞明。只要进入了这个境界，一般都会受获神之眼，拥有远超一般狐族的悠长寿命了哦。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/2b18724c17f4321a7e81de9c3d999112_7208733931080564636.mp3
突破的感受•合,鸣神大社的净阶&nbsp;，历来只有鸣神大社的宫司具有，仅此一位。净阶&nbsp;只是类似荣誉职位的东西，跟实力倒没什么关系，不过我若是自称实力最强的净阶&nbsp;，倒也无何不可。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/57104ed04cda575cf082a3cf208646ab_7183789767668436036.mp3
元素战技•其一,律令。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/5aa1f7e01a4cdb2cb0e65356cbed4b5a_4673895250166916343.mp3
元素战技•其二,咒禁。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/11a58e178378fb84bafaf6f777f7325d_5161984425159151793.mp3
元素战技•其三,敕！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/353acd35c96f90540ad2078d535d3337_4698168973034366176.mp3
元素战技•其四,显化。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/de9ff20ebc43e88c6570cd829da267b0_1067633902293415520.mp3
元素战技•其五,留形。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/859796379de30cf4934ea86459699684_9034083869361251691.mp3
元素爆发•其一,真瞳显现！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/7c3fcd51398e57e9a233b1f9fc631317_1219716359654770287.mp3
元素爆发•其二,雷霆侘寂！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/12481974864a172d34dcd33b3f9cb820_3576694091171217583.mp3
元素爆发•其三,雷光凄美啊。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/b699361982857cfc6494a3ce7433430b_7197317798000548849.mp3
打开宝箱•其一,有什么有趣的东西吗？,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/83dbdb19e653cf6e0546ddc8e3efd243_4019813378940822584.mp3
打开宝箱•其二,就只有这些吗... ,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/4e98566ecfba94f552bb9dc6e093105f_2102900180814943192.mp3
打开宝箱•其三,快，打开来给我看看。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/5a15c3409a201d3f32aade37ebe9ddff_1459676956964837021.mp3
生命值低•其一,这样下去可不行啊。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/d4d8669e92f70a3197f9f542643242db_6134633225185526490.mp3
生命值低•其二,可不能再玩下去了。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/a4f0551c6d67f01b35ee4deb8459e313_4174220986936776397.mp3
生命值低•其三,好了，要认真一些了哦。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/d84ca7c9df71e8a15ee28ae365db449a_3232320840504578367.mp3
倒下•其一,哎呀，玩过头了...,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/e835d9d29271ee68f2a2c877a94dc510_2780551052994780183.mp3
倒下•其二,结局真是糟糕啊... ,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/338ef9a426d082e5a818fdd49f2a6eb9_4536295090245698321.mp3
倒下•其三,止步于此，何谈永恒...,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/3992ed3130943ae81644f8311782d347_2562176314745675888.mp3
普通受击•其一,就这样？,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/ba1e4d39c50366858ab51fe43a71662f_7970508396304620796.mp3
受重击•其一,真是麻烦。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/b18590345f23e8855562fc57648d9e13_45515545853259533.mp3
加入队伍•其一,这时候想起我了？,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/19fc749aa43e0009076049e8959ad932_962578381597948757.mp3
加入队伍•其二,去做点有意思的事吧。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/f9702bd0f37c81eb0c0d05e30907a7bd_5402663948363577114.mp3
加入队伍•其三,好吧，既然你都来邀请我了...,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/281568003/1cab5c9ba371b0aeecc98b036f90e377_8058869110656237347.mp3
