topic,text,audio
关于我们·识人,我认人很准。当你见过大海，那么普通人脸上的小水花，可就太好读懂了。所以，我第一眼就认准了你这个家伙。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/92a1704e342a4f39cd8cb94cc49f0de4_5959446773415379783.mp3
关于我们·选择,你是我选择的船员，是我选择的兄弟。就说这一点，都够我自豪很久。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/857785aeb23c5c646ca440182edffd2c_3850740407583209485.mp3
关于「神之眼」···,在那些没有「神之眼」的家伙心中，拥有「神之眼」，获得了神的认可的人，应该是旗帜吧。那么，旗帜就该有旗帜的样子。我是这样鞭策自己的。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/e6362c773822e32f20290f37209ad27b_9107642852260127376.mp3
有什么想要分享···,遇到难题了吗？不知道如何向前的话，总之先迈出第一步，后面的道路就会自然而然地展开了。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/939e11a1c8b6ca33781184c8cc69bf22_6565929108984140433.mp3
感兴趣的见闻···,每次远航回来看见石鸢的时候，就说明差不多快到家了。海上的景色看多了难免单调，相比之下，虽说是猛禽，但那副自在翱翔的模样，总觉得亲切可爱。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/1b9869a7c47a6fc96f14c6a946818bb0_7117031603887145353.mp3
关于凝光·璃月七星,凝光啊，从「璃月七星」的角度上来说已经做得很好了吧。只是，我要负责的对象从来就是我的船和兄弟们，不是什么「璃月七星」啊。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/66ec0a0efe340267c214c2e76de256f2_7809716351266348962.mp3
关于凝光·态度,凝光一向不怎么坦率，但她曾经很直接地表露过对我的不满。不过啊，喜欢和讨厌都是她自己的事情，我是不可能动摇的。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/c711ae1ce2a9ad5ce35381d38473fba6_2473700465556930665.mp3
关于香菱·好厨艺,香菱的一手好菜，可是我们一众人在远航时的念想。没力气的时候，要是想想干煸绝云椒椒那满嘴留香的滋味，都能精神几分。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/1c7c4b3da8eb656e7ed184166a7e86b6_4167818129416826987.mp3
关于香菱·试吃,香菱啊，她偶尔也会用一些说不上好滋味的食材，做出一些很是了不得的味道。不过嘛，没有尝试就不会有进步，我倒是挺乐意帮她试吃的。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/30d719e544b094fc23254b260f0b7ebd_31103211938354018.mp3
关于钟离···,你说「往生堂」的那位先生吗？兄弟们有时会聊起他的传言，听上去是个很有意思的人啊。嗯，有机会去结交一下吧。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/2d5109eea23d6ef5e0c1c72f1eff99df_1670169471635257716.mp3
关于甘雨···,我和甘雨那丫头私交不错！但你也知道，她是「璃月七星」的秘书，「七星」不待见我那可不是一天两天了。哈，我倒是无所谓，要连累了那丫头可不行。嗯，对外还是保密得好。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/a04fbdbb7cace4e691eb77d9f96d11d1_1211259996645673846.mp3
关于魈···,有一年海灯节前夕，船队在归航时遭遇了风暴，紧赶慢赶才在入夜时分回到了璃月港。那时候，海灯早就散了。我却在孤云阁的方向，看到了空中悬着一个少年模样的仙人。想必就如传闻一样，在人们看不见的地方，也有人在守护这个璃月港吧。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/ce14ca193260d791a5695b30132625dc_7606483035414356415.mp3
关于辛焱···,哈，很有意思的丫头！船上的兄弟们也有喜欢听她「摇滚」的。嗯···我本人？怎么说呢，虽然在某些方面跟辛焱有共同话题，但我的音乐品味却是另一方面的··· ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/0f654b9279f11abbaaf228c22f7e6817_7733137142717207203.mp3
关于瑶瑶···,瑶瑶这个小家伙啊，总是爱到船上来玩。但她那副扑闪着眼睛，见什么都新奇的样子，让谁都狠不下心来赶她走。唉，差点要打乱出航的计划。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/48107c5a0af89aed1f6d9484a7c0c22b_2383526441963843916.mp3
关于枫原万叶…,听说万叶那小子在天守阁外挡了雷电将军的一刀，不简单嘛！嗯…战争结束后，他回了我们南十字船队，说是继续和我们同行一段时间。我当然是非常欢迎了，如果哪天他决定要独自踏上下一段旅程，我再打一壶好酒为他送行，哈哈。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/26/145906584/86bddcb72a9569ce0e458e1aaa0e5214_15079839193954317.mp3
想要了解北斗·其一,想要踏上我的「死兆星」号，得先回答我一个的问题。大海之中充满凶险，告诉我——你为什么想上我的船。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/719b736198d58ea30aa5e4cd2234bfec_2900175528088587723.mp3
想要了解北斗·其二,那些关于我的传奇故事？哈哈哈，那是兄弟们看重，才在夸我的时候添油加醋。不过，你要问我怕不怕在出海的时候遇到什么魔物，那自然是不怕的。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/245236edba965156b348e57d0b9efcd8_5804808859635304994.mp3
想要了解北斗·其三,问我帮助平民的用意？哈，哪有什么用意不用意的。谁的人生还没有个低谷。我的帮助是小事，但对他们而言，迈不迈得过去那道坎，可能就是两条路啊。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/206f5d54eccae2c6c1f25271e681bbf0_5956429422874880214.mp3
想要了解北斗·其四,我经历过痛苦的时光。小时候没摩拉买吃的，只好偷人家树上的果子，讨了几年生活。等到有了自己的船队，还是被趾高气昂的商人们排挤在外。但是，这些事当作茶余饭后的笑谈讲给你听，就足够了，我绝不会让你再经历一遍。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/6a693025ab599f60b8d63ae8b8efc466_3453410472091783357.mp3
想要了解北斗·其五,追随我的兄弟有很多，我问过，我也记得他们每一个人上船的理由。你是很特别的。我知道你还有需要完成的事情，我不会授予你职务和头衔。但无论你的旅途去往何方，「死兆星」号，永远都有你的位置。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/c3bc62303f816e0e133b3a34b0e1de16_6270167804114327908.mp3
北斗的爱好···,爱好啊···我想想。冒险算一个，掌舵算一个，交朋友算一个，喝酒算一个，吃好吃的算一个···啧，一个手都数不过来啊。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/6ea4669ec8f352a16b73ac3b85352d66_7952042650772440465.mp3
北斗的烦恼···,搞得定的事不必烦恼，搞不定的事烦恼也没有意义。我就这样过得快快活活的。哦，要是你遇到什么想不通的事情，你可以来找我。我帮你一起解决。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/ec3ab616014b774924b655acc6150224_8113681375541213112.mp3
喜欢的食物···,我喜欢味道重的菜！什么炝炒肉片啊，麻婆豆腐啊我就很喜欢，能填饱肚子。大家围坐一圈一起吃的时候，气氛也会变得火热火热的。哈，说得我都想去吃一顿了。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/b163c49e996f7e5680b6e431302843f4_7844041465611322136.mp3
讨厌的食物···,我不太喜欢吃凉菜冷盘。有这慢悠悠开胃的功夫，鱼都能烤熟几条了。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/f2eec66a86dcff5536eda9c92a281dd9_4687472635774251788.mp3
生日···,来，上船。我早就跟兄弟们约好把时间腾出来了，吃的喝的也都准备好了。今天你生日，让你做一天的老大。哈！嗯，想去哪？ ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/1df91ec49003dbf930a2f7768a36f74a_8891506036813672235.mp3
突破的感受·起,痛快！又变强了不少。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/7f06a49f39d7880bc0d707977da7e37c_8588776798389430577.mp3
突破的感受·承,这满载而归的滋味，开瓶美酒来庆祝吧！ ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/155cfbd9284e042aa90779fb6208ab28_4819012088067305853.mp3
突破的感受·转,好样的，有你这种得力的兄弟，是我北斗的荣光！我也不能让你小瞧了啊。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/f14fbed0e1561e83cd10ea2afc7a5228_1476685647657085574.mp3
突破的感受·合,这几番操练下来，算是达到了我武艺的巅峰状态了吧，谢谢你···对了，不如再陪我过两招吧。 ,https://uploadstatic.mihoyo.com/ys-obc/2021/03/13/4359827/3c33a9e4764b011a14e652976c31deef_8771092964670274973.mp3
元素战技·其一,闪开！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/a7ab2dd48941868bafea9bb7063daabd_8028337561789349664.mp3
元素战技·其二,哈！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/b5a8180b01f36702cac292ef7bf70d39_3532447906507315346.mp3
元素战技·其三,悉数奉还！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/de549bbf97f93701e742be7f26e99038_2806418327618680782.mp3
元素战技·其四,接下吧！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/da8e4bf1f2bf7fd78a4376281eedca16_5713126073386314513.mp3
元素战技·其五,——喝啊！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/02c28cf8a725964eb2deaf0488ccad14_940681110506838480.mp3
元素爆发·其一,这是斩灭「海山」的力量！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/0c959dad8564ffd683aa57e5c834003e_3335667817493965289.mp3
元素爆发·其二,给我瞧好了！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/47f6c0cbf5e78a38b58b18441e48ca27_2609128013061518024.mp3
元素爆发·其三,化作焦炭吧！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/0ef8158b30ffc2b7230189ed30400e22_5415341893202850550.mp3
打开宝箱·其一,哟，真让人开心。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/18/291696164/0b1df80a433510d11c5f4fe489eff3fd_7215985473203769454.mp3
打开宝箱·其二,不错嘛，又有收获了！,https://uploadstatic.mihoyo.com/ys-obc/2022/01/18/291696164/503dcaa328a011465a9b81ee03ba34e3_8138297990415592866.mp3
打开宝箱·其三,找到了财宝，就来喝酒助兴吧！,https://uploadstatic.mihoyo.com/ys-obc/2022/01/18/291696164/ab7e758131d0fe1d95d89649686c8ea4_4865205820939256316.mp3
生命值低·其一,还没完呢！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/f553dcafcac13b686bdf2cf1a9accfe6_4861612529124016074.mp3
生命值低·其二,哼，我来精神了。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/3efa19d89afedad2c9853292a98f22c0_8080854025367360045.mp3
生命值低·其三,我绝不屈服。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/e25f3552d809d8e6090cefd70bedbd79_7597593620933176662.mp3
倒下·其一,糟透了。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/766f1e6214d9e95322d1830237dfe116_1381171665468638511.mp3
倒下·其二,兄弟们…先…撤…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/31fe3e5b501777c5060694f0042f584a_1252666575398512730.mp3
倒下·其三,全员…归航…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/d329c25ae547279e3097c43dc4ba5926_6165092774007350366.mp3
普通受击·其一,区区小伤。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/1ffe69773b419943c7dd97776af3703a_6173648858057810653.mp3
重受击·其一,输赢还说不定呢。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/91d0037b61fdecda1a24ada9a4796df3_7798584536820608050.mp3
重受击·其二,有两下子。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/da35737de3fe690450a73d9c3b1f8259_2499334332819348830.mp3
加入队伍·其一,好，出发吧！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/0089e0cd54029b493c9a23b922dd2b6d_267262780508281685.mp3
加入队伍·其二,跟我来吧。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/2313b8a3a1cbe5572817c9ff6218ff4d_1802265965537420879.mp3
加入队伍·其三,我相信你。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/7b3c2f061718185055ec3df8e9eaf1f8_4173929708373213962.mp3
