topic,text,audio
关于五郎自己·建议,大概因为我总是打胜仗吧，总感觉将士们把我想象成了特别厉害的人，哪怕是小事也会来问我的建议。他们的眼神让我没法拒绝，但我的计策也有限…只能讲些大道理，或是凭直觉给出答案了。唉，会不会对不起他们呢…,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/bf3862f00df58ab14d3c314d28e6dcc9_5524586362074274687.mp3
关于我们·倾诉,有什么烦恼，千万不要埋在心里，来和我说说吧。虽然我不是什么事情都在行，但我一定会尽力为你出谋划策的。就算…就算答案不够可靠，至少我也是你忠实的听众。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/7f9a774b0de3a3ae187af1add161d96e_502213255886399982.mp3
关于我们·同食同寝,一起训练，一起吃饭，一起休息…方便随时交流，还能增进我们之间的默契。到了关键时刻，一个眼神就能传递重要的信息…欸？这样不合适吗？唔…我和其他兄弟都是这样熟悉起来的啊。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/43beb30ad9d7a8a892588402a1dbd298_5439988565744661124.mp3
关于「神之眼」…,「神之眼」为我的战斗提供了许多帮助，让我能在战场上承担更多责任，为战友们开辟道路。但我也明白，个人的力量再强，都没法左右战争的胜负。大家齐心协力才是关键。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/962d96cdaa4a284b80173ab427541451_1558134787845023302.mp3
有什么想要分享·轻装上阵,轻装上阵正是我的风格。我擅长灵活游走，寻找战机。我的箭矢会优先对准敌方最强的将士，挫伤对方的锐气。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/57f78bf7d936f69c4ebddbc4c9fc5b23_7063039131228305905.mp3
有什么想要分享·常胜将军,将士们给我取了个绰号，叫「常胜的尖耳将军」，还有些奇怪的传闻，说是「摸到五郎大哥的耳朵，就能获得常胜将军的好运」。唔…摸是绝对不行的！他们笑得再开心也不行！欸？你也想摸？喂，喂…,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/a5e991ff1b8008c876d7ccfba5237665_4526929609616204582.mp3
感兴趣的见闻…,听说璃月有着高耸入云的群山，真想亲眼去看看，再尽情攀登一番。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/eb97ca20377c69011bf0d82812c15042_6600314609941698483.mp3
关于北斗…,北斗船长重视情义、身手不凡，令人尊敬。她曾说不愿把同伴卷入纷争，我们也理解这一点。因此，只有到了必要的时候，才会请她来帮忙。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/71c5b37df0948206c5bf945fff3953e2_985874692962935819.mp3
关于枫原万叶…,我见过形形色色的浮浪人，万叶绝对是他们之中最特殊的一位。他就像一缕风，不会在任何地方停留，但总能给身边人带来些什么。和他并肩战斗期间，我就从他身上学会了几分「洒脱」。总之，我和万叶相当合拍！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/5246b1d2b9321fc640fc52fc3b974995_979888486642536865.mp3
关于珊瑚宫心海·职责,珊瑚宫大人作为海祇岛最高领袖，负责掌控大局，制定计划。我负责将细节落实，把控前线的形势。反抗军上下一心，只求胜利。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/f2e76d4377b4ec245a85e1410aee7c4b_972002586000394010.mp3
关于珊瑚宫心海·态度,我对珊瑚宫大人抱有崇高的敬意。珊瑚宫大人神机妙算，没有她的谋略和统筹，反抗军不可能取得如今的战果。只不过，私底下她似乎更偏好安静的生活。没有军事要务的话，我不会主动打搅她。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/84cec27db28d088d632d7041393e3000_2381017265268900718.mp3
关于雷电将军…,雷电将军…不论理由如何，我无法认同她以前的做法。现在，海祇岛与幕府签订了和平条约，但我绝不会放松警惕。假如冲突再次爆发，我必定会重返前线。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/85553e322cc209648a64227504de4cc6_2000528960144936503.mp3
关于九条裟罗…,我对幕府军没有好感，但九条裟罗，也许是幕府军里最正直的一位将领了。我们之间进行过数次较量，各有胜负。我曾不成熟地想过，要是这样的人能够重视民众的愿望，不受幕府掌控就好了。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/7bcb5d303b87eb9f4efc326a335a3102_5596563469532376188.mp3
关于八重神子…,那个女人…我们可以不聊她吗？我来帮你干活，什么杂活都没有问题…呜…就当是为了我的身心健康着想，我们还是换个话题吧？,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/e023122f27c58c70e1ce7d056adf76dd_8133297809869620750.mp3
关于神里绫华…,社奉行从属于幕府，但立场更倾向于民众。在这种两面为难的处境下，「白鹭公主」还能站稳脚跟，应该是特别冷静，又能把握做事分寸的人吧。这一点值得我学习。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/ea7ba040112f20752daa04faf4ee6520_312739665353281075.mp3
关于早柚…,我军情报显示，那位忍者精通潜入之法，也许她的忍术能够在珊瑚宫大人的某些奇策中发挥作用…不过，情报里又说很难掌握她的行踪，看来不好招募啊…欸？你说她是社奉行的人？…呃，那还是算了。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/5333667bb630f9bd9ace5e1714699b6d_2073177897336200693.mp3
关于鹿野院平藏…,你说那个鬼鬼祟祟，游手好闲的侦探先生？毕竟是来自幕府的家伙，没办法完全信任，我会继续盯紧他的。说起来，他倒是有那么点探案的功夫。至于这是不是什么阴谋诡计…嗯，就得用时间来证明了。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/d4db9bdcdd7fd4a1b9705e2874424f21_2888584154743818202.mp3
想要了解五郎·其一,毕竟我大多时间都在战场上，我的故事，可能不算很有趣…但如果你想听的话，我就慢慢和你说，想到什么说什么。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/e2fe8a109f618e867ecf7b099f56000d_1544574313699282391.mp3
想要了解五郎·其二,我没有令人敬畏的智谋，只有一双手和一条命。也许我的手足够有力，命足够硬吧，这么多年来，经历了不知多少场恶战，都成功活了下来。有人说，只要跟着我，不管遇上多绝望的战局，都能平安无事。就这样，不知不觉，我得到了大家的认可，成为了将领。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/d757057234c833926713e009b89d2f34_7622421605544536905.mp3
想要了解五郎·其三,最初，我们的敌人是流寇、海贼和魔物，但后来，雷电将军颁布了「眼狩令」。气焰嚣张的幕府军来到了我们的面前，被我们迎头痛击。哈哈，大概他们也没想到，会遭受如此激烈的抵抗吧。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/ff9406f4baa108eec6a562ba017cba1a_406551118111908860.mp3
想要了解五郎·其四,珊瑚宫大人曾经说过，我有个致命的弱点，战斗的时候太过忘我，只顾着深入敌阵。她说勇猛是好事，但对于统率一军的将领而言，这样并不称职。我…努力在改进这一点！你…能够在我身边，监督我吗？,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/5e9775a92b23dab98c8712cd3f1fb2fc_7615793644042826139.mp3
想要了解五郎·其五,我需要抗争到底的对象，并非特定的团体或阵营，而是一种「恶意」。这种「恶意」曾践踏大家的愿望，破坏大家平静的生活，肆意伤害大家…彻底消除它们后，我就能安心放下武器了。等那时候，我就换上便服，和你在海祇岛上随意地散步吧。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/e9e0b93a8ee5bea8e67136a9ebe724f5_343972285439340389.mp3
五郎的爱好…,我喜欢登山，越险峻的山越好。登山能锤炼我的肉体和精神，让我变得更强壮。还有，和同伴一起登山。在挥洒汗水后共同欣赏山间的美景，也是人生一大乐趣。不过，我不敢…不想攀爬稻妻的最高峰…,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/37634a6156f4bf4ab0d0dc9983b19e7e_6901125901425319337.mp3
五郎的烦恼…,轻装上阵也有不方便的时候，比如，一旦遇上火攻，我的尾巴就要格外小心。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/61018eb1053179ffd1d82d21ed912666_3113642107189556110.mp3
喜欢的食物…,我喜欢蛋糕和三彩团子！嗯…大概是因为我很少吃到这类精致的点心吧。军营里的饭菜强调简便快捷，通常也不会用到太多调味料，至于糖，就更是珍贵物资了。甜味…我无法拒绝！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/9f067eb6ac6f76f2508830fbf08b18ef_2929905989399568977.mp3
讨厌的食物…,大部分食物我都不忌口，可洋葱是个例外。有一次，后勤兵往饭菜里加了洋葱末，让我在饭桌上痛哭流涕…啊，那次实在太丢人了！弄得后勤兵也很过意不去。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/de175d6978fec2c7175b74d110278b31_3358577438723565299.mp3
生日…,今天是你的生日，是意义重大的一天，请允许我来为你庆祝吧。我们在海边生一堆篝火，抓来最新鲜的鱼和螃蟹，我想给你亲手做一顿大将级别的「士气晚餐」！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/f346701249be488fa8a208ea40241ac4_5011192725088986856.mp3
突破的感受·起,强大的力量，是为了保护同伴。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/384bde37546163720b21f7121acdfd87_8504789117947165040.mp3
突破的感受·承,要保护同伴，不能只是被动防守，必须积极进攻。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/05c8ab35bf9a6fa94e26e66dbcf0f566_5991467352611625415.mp3
突破的感受·转,攻夺胜利的要领，是牢记战斗的意义，遵循正确的战法，拿出锐不可当的气势。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/111fb9a11bd0ce1af6d688c35d0748ad_1259940992694755579.mp3
突破的感受·合,有了锐不可当的气势，与战友们紧密配合，方可无往不胜。谢谢你的指点！这是属于你我二人共同的胜利。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/07cd4289822eeb433a9b08f7ab058df8_1816624603675123752.mp3
元素战技·其一,进军！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/1937020a6cef478c1924060c1a0eed93_8027161660152996165.mp3
元素战技·其二,强攻！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/9a0516e0982837161bf76e4ebea743f6_6894852369193852010.mp3
元素战技·其三,结阵！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/cba8d349ef837ea63b6c0d463dc64404_3977921070973135872.mp3
元素爆发·其一,随我出征！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/21f55f3f085bca35b9fea4ae0a1b0bca_2903869503471786228.mp3
元素爆发·其二,势如破竹！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/f04b862ede8b25f08edaf358e68ca24c_931356512923238017.mp3
元素爆发·其三,兵贵先声！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/fbfa11db7a280e4b3b37c2fbd21ebdc7_6458297744042862834.mp3
打开宝箱·其一,今日运势不错！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/9d5885a80b283f7cdf3500fa7b4e2131_1777561871314470465.mp3
打开宝箱·其二,和同伴们一起分享收获吧！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/da2a581f15077d59fe1cf7b090aa3491_484581089118011635.mp3
打开宝箱·其三,这个宝箱…埋伏了我？,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/ddbdf9af22f3de48fc5047a6367cf7b8_4044921829942917080.mp3
冲刺开始·其一,随我来。,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/4bf23f73f2a18412fb8aed92b1af09c5_7196258937915403125.mp3
生命值低·其一,我还能战斗！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/e31457c9426f3b9b6170e83ef1ca7ffa_2122778564733550559.mp3
生命值低·其二,大意了！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/ea113114eda7a5c4ae97a6e7e22dc1ed_2155662871681533595.mp3
生命值低·其三,没到认输的时候！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/d5222314afb381c0a954227ae1094964_210232307575143936.mp3
倒下·其一,兵败了…,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/c2a0640095950c4248bfdd51c3f97063_7756413672862803799.mp3
倒下·其二,海祇岛的…大家…,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/ada70e11e13f2ec05a847769ee510183_1815828637643122492.mp3
倒下·其三,全军…撤退…,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/2795bb02a2999c0029d50382293af7b8_4517895174483505161.mp3
普通受击·其一,不痛不痒！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/56aa02ed08bd0af7394f9903e1e4a06c_7196651438713948665.mp3
重受击·其一,再来！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/dc404dac1cae5e8a78d5315c59a4099a_5674629884430347556.mp3
加入队伍·其一,整装待发！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/0312cdb3d77a8941d78cb5ad8eef3cab_673862483530719410.mp3
加入队伍·其二,准备进军！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/22147ec4dd6c6022d8e667a146875e43_9139859627251307791.mp3
加入队伍·其三,行兵列阵！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/291696164/e29e6e5e99ad9921f882030561321b92_6451058153337960583.mp3
