topic,text,audio
想要了解枫原万叶·其二,我的耳朵很敏锐，能听到各种各样的声音。比如风吹过山岗的声音，云散开的声音，林间的小狐狸啃咬苹果的声音，螃蟹吐泡泡的声音...这是自然万物对我的眷顾，让我总能提前发现危险的到来。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/5ecb729e860b5edaafa9630be7a2dc66_4976827600434951133.mp3
想要了解枫原万叶·其三,小时候我很喜欢下雨，那种沙沙的声响容易给人一个安稳的梦。但长大了以后，对雨的感情就变复杂了许多...虽然依旧喜欢听雨，但每次看到乌云的时候，却又忍不住感叹「今天能不能找到好心人让我借宿呢」。穿着湿漉漉的衣服听雨，往往会被喷嚏声打断了情调,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/7d1d7e932d920dfadd6d345e313645f7_747670564353876729.mp3
想要了解枫原万叶·其四,我不会在一个地方驻足太久。因为太久的停留会让我跟「自然」产生隔阂，也会让我手里的刀变钝。趁我还能远航，我希望自己能去各种各样的地方，见到不同的人们。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/bb3a1a392de6dbd32e8b476342fc5b8a_4442600342028782391.mp3
想要了解枫原万叶·其五,不必担心，就算有一天我们去往不同的地方，也一定会在世界的某处再次相遇。人与人的「缘」不是那么容易就断掉的东西。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/4ed7c46bdb8e4467aaa310cc707fc393_116265407652377321.mp3
枫原万叶的爱好...,躺在被正午的阳光晒暖的岩石上休息，醒来后继续漫无目的的前行。只要与刀相伴，我可以去任何地方。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/2857d287600af67681f6c3cbd0d703ca_4628575283373219042.mp3
枫原万叶的烦恼...,每逢风暴降临的时候，「自然」的声音就会变的嘈杂，我的耳朵也会嗡嗡作响。如果是在晚上的话，往往会辗转许久都无法入眠，让人有些头痛。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/ab6feeb17bdc96323b9c029266c91365_3433844337362440828.mp3
喜欢的食物...,在大海上航行时，最容易获取到的食材便是鱼肉。怎么样把鱼做的好吃，是每个在海上冒险的人都要思考的问题。有机会的话，也想让你尝尝看我的手艺。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/aee984d9e18cc2e0f6a3f69f51adac45_8023463147616358661.mp3
讨厌的食物...,我呢，不是特别喜欢那些粗制的食物。在我看来，就算是一条普普通通的鱼也要烧的好吃才行，吃东西本应是让人身心愉快的事情，怎么能将就呢？,https://uploadstatic.mihoyo.com/ys-obc/2021/07/31/145906584/8cffe4488fd30569288a5cddd51f6b6b_5915240905777679392.MP3
生日...,哈...得知今天的生日，我特地写了新的诗歌。只可惜诗才不佳，几个晚上只想到前两句，就先送给你吧。「流光换日月，鹤归云起庆生时」...欸等等，先别说话，我有灵感了。最后一句...「异乡有故知」，如何？生日快乐，今天一起去...吃点甜品吧。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/84f756c275e707286b7080b1e415a904_266732463292758206.mp3
突破的感受·起,这把刀，更加锋利了。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/d4af91f78025ba8e7589b7a879376927_3128267942243157656.mp3
突破的感受·承,雪落在地上的声音，细不可闻...但现在的我，应该可以听到了。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/7816e254add427ee418ebc4210f7d289_2362245494009117783.mp3
突破的感受·转,海上的风浪很大，我也要变得更强。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/16e535301f6a9341c35c39f86c56e50b_7860360521241146539.mp3
突破的感受·合,行走世间，自然会有各种烦恼相伴，但既得与你相遇，不管是武艺还是内心都有了新的成长。想必今后的人生也会更加自在吧。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/d1c6d3a013b8d6665cdcb4665bc33c57_9189540075159922459.mp3
元素战技·其一,起！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/d4773fd8ace6b7b71ea88d857836db7c_3869934156604481452.mp3
元素战技·其二,嘿！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/d3934c606e3fa704ce900dd24959376b_3379789699811760402.mp3
元素战技·其三,踏风！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/9fe5e9618b905c76bc224759794272bb_2278512013128476922.mp3
元素战技·其四,御风而行。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/c33821939c6e9c3c5fe59147505c4368_5285884357805272705.mp3
元素战技·其五,朔风解意。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/b97c39c03d032ca76968ee8db129e695_3869934156604481452.mp3
元素战技·其六,往返自然！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/f81a5fe5788aca1cf8d97db682e14dc6_1934285313182594725.mp3
元素爆发·其一,云隐...雁鸣！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/2d3788778cd46ccc5c69c7b7f0cabb1a_3327495328240306830.mp3
元素爆发·其二,风共云行。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/6433f130cc0ad609c32ddaa2ebd2b80f_6281782249620441018.mp3
元素爆发·其三,可叹，落叶飘零。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/20625595907b7c152dbd9a3af993b88b_9002597752165693807.mp3
打开宝箱·其一,令人快慰。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/18/184753361/089dcef57646836f86c24c12a461ee64_2077660229412725660.mp3
打开宝箱·其二,天地的馈赠。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/18/184753361/8826780dca482f2250dc63beb8daefdf_3806871249880064678.mp3
打开宝箱·其三,偶遇珍宝，是云游四方的妙趣之一。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/18/184753361/ca5a068b179da6fbf563f00c110177ac_8195592995403513166.mp3
冲刺开始·其一,该出发了。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/e3bdce30484f958c362522023d4309d6_6562579312050925408.mp3
打开风之翼·其一,顺着风的方向。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/300b84b6bfcc0b6a90a1c8d16358c0f8_607283199728085928.mp3
生命值低·其一,"呼、有一套嘛... ",https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/b992a48febd0990ba2dab63beec65722_206230707789282839.mp3
生命值低·其二,静心凝神。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/8bf0e46535c3d464806148e50d1a35f0_7718264573423679415.mp3
生命值低·其三,保持专注！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/df38461db843f0f7a05c3276aeea8cb1_5330749846339909733.mp3
倒下·其一,深感遗憾...,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/ff74ff9af468891183e11d607810711c_8212566768132365638.mp3
倒下·其二,下次...绝不会再...,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/a4b257ce2b4156c7d8a2c128800468ec_7913358697058898197.mp3
倒下·其三,结束了吗...,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/38909cd18d135018d34b0e102fe716c2_4602343243202739479.mp3
重受击·其一,不要...紧。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/2ae0222565182356908c432cf074dbfe_7177223719668375142.mp3
重受击·其二,好痛！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/0709d1802d8d52b9040db10eec9591ae_2996057553604126766.mp3
加入队伍·其一,要带上我吗？,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/9b3619beadc0103dee5f2f12136b01ef_5330749846339909733.mp3
加入队伍·其二,出发出发。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/83f277dbc3e42a17215e24c6063084a6_1152569581237783444.mp3
加入队伍·其三,就这么做吧。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/25/7531033/4d9a9cbacf8f5457fe1c48c0bc35b187_3075430759427546185.mp3
