topic,text,audio
关于「神之眼」...,外面的世界居然已经这么久没有出现过雷元素的神之眼了吗?虽然我因为一些制约无法说明...赐予神之眼这件事，和我的意志无关。重要的，还是人的「渴望」，以及...,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/5e174402bc704dfaecfadfee96969f3a_8417345242272427741.mp3
有什么想要分享...,有什么想要分享的？没有。倒是你，为什么没有神之眼却能使用元素之力，和我说说。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/ef906803cb9d5cf9a2a26a00d8a149b9_2218689873416761059.mp3
感兴趣的见闻...,虽然身消梦陨，但是她化作了神樱。这，也是「永恒」,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/ae67ed2184adfb523fbbd534cfdeac65_5496509891540164446.mp3
关于八重神子...,那家伙啊，最初她就是个会被油豆腐引诱的家伙。现在居然这么工于谋略了，让人欣慰。不过被她算计了，还是有些不愉快。虽说是为了我好，下次见到她恐怕会被她嘲笑的...那就先发制人，斩她一刀好了。反正她也能躲掉。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/74ed34ddbe268e09f67fd4107bf8ebc8_5158827473568066269.mp3
关于神里绫人...,神里一门，无愧于稻妻名门笔头之格。绫人虽然此前在三奉行事务中，耍了不少手段，但是本身忠心可鉴。既往不咎了。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/2df1916f95be4695d807ebefc20d0102_7027022609224446512.mp3
关于神里绫华...,神里一门，无愧于稻妻名门笔头之格。欸，你说我和将军的评价一模一样。 那，绫华她，她剑术也很好。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/832fb12107d349ad8f3b0d3a4bcd5265_2138878705785321107.mp3
关于九条裟罗...,忠义之士，武艺精湛，可担「豪杰」二字。有此麟儿，九条家应该还能兴盛下去吧。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/f118cbe29afb43653adfd6ee3ac1bc82_1681214520164287987.mp3
关于宵宫...,是谁来着?啊，做烟火的。制造须臾幻象的人，沉醉于夏日幻觉的人，虽说如此，亦为我之臣民。嗯，在天领奉行属地里炸烟花?谁啊，她吗?,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/f5b23eef59f308e076c484fe0567b58d_726545517938691356.mp3
关于托马...,虽然差点夺走他神之眼这件事，我也不能说是完全没有责任，但要说道歉的话，还是应该让将军她去比较好吧...好吧，我也会好好反省的。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/9ba083f48723074fef187acb9d10bd13_213864306044591242.mp3
关于珊瑚宫心海...,奥罗巴斯确为此身所斩。但是我也许可了珊瑚宫之民，以海衹大御神之名继续祭祀，让它得享牲醴。现在珊瑚宫捣毁鸣神分社，反叛幕府。她作为海衹大御神的现人神巫女，必须要承担责任。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/6154876132c8e9f27b90cddc369b0d92_2116770052270375147.mp3
关于国崩...,那小子是制造将军的副产物。对他不加以管束，应该是因为我内心还是对他有所亏欠吧。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/f40e2384e356444faec1d266bd1ad932_4755813487866358209.mp3
关于荒泷一斗...,谁？,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/5c99085cb5b2923804d9c58b3469e2d3_5118879286068865828.mp3
关于摩拉克斯...,曾经与他共饮之时，我还只是一介影武者，敬陪众神末席。他做出了这样的选择是吗?不过，我想他在下一个时代，仍然会继续和更多的人相遇吧。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/16338aac200661c8bbe0b7b22d5a09ed_2216634513508211058.mp3
关于温迪...,风神的化身现在还叫这个名字吗?说实话，第一次见他就感觉他浑身透着和我一定相处不来的气质。 然后就是，他的确很能喝酒。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/000543bc854504a4f99e02a8141db36c_6186033864199740273.mp3
想要了解雷电将军·其一,有什么事情，说来便是。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/dc336b3661a58285cd208d709b5af103_8528498290577712676.mp3
想要了解雷电将军·其二,民间都相信，雷雨天口念「桑原桑原」，便可以无恙。如是因我一念而起的雷暴，必不会加害于你。但是自然天气形成的雷雨就难说了。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/f79b05a802e735bd297caf29c6b6186a_7402028269921418729.mp3
想要了解影·其三,《珍说》一书所言大致都是真的。那时她正忙于周旋岛内之事，于是我作为影武者，假托她名出现在了平定海祇的军阵中。但是后面的剧情，就只是人们的一厢情愿罢了。我原本只是醉心剑技的武人，没有那种感化万民的德行。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/3d2fc1057a5f829b5e17382c1d7cfe5c_8671329759575215450.mp3
想要了解影·其四,追求「永恒」可能也只是种逃避罢了。最后我采取的方法也和缩壳乌龟一样。不过乌龟本来就是长寿的象征，说不定追求永恒就是会变成这样的形态。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/f20d479a5c76c58a5cccdbe27e079b38_4110007489070160617.mp3
想要了解影·其五,恐惧是因为我在五百年前目睹了她的消亡和「那个事物」。但，如果.. 如果是你的话，一定可以拯救所有人的。如果是你的话，一定会拯救世界的。 就像是我记得稻妻的一切一样，只要你记得我，我就能永远地活着。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/7b696e0cb322643eee83fdfaa7e1a208_3222992361828095447.mp3
雷电将军的爱好...,愚问。只有必须要做的事情，和一定不能做的事情。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/a40746f4aa418f01d39c1bbafdeffd97_6647855580393048611.mp3
影的烦恼...,你不要让我做饭啦，我什么都能办到，但是真的不会做饭。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/9fc8c7d2fd6fec2bfa3b9620d513d27e_5871022547932281728.mp3
喜欢的食物...,你别听将军她的。甜点心!蛀牙什么的，换一套就好了。这怎么会影响对永恒的追求呢。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/3f541849f500444eb7c8080686f1d87b_3686821378975191320.mp3
讨厌的食物...,愚问。只有维持身体营养必须吃的，和会损害身体的。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/7fab7b9b07eca5e1b7cd4bcd0b63eb2b_91869408470121844.mp3
生辰...,今日是你的生辰之日吗?随我回城，我来对全体旗本众宣读祝词吧。嗯?「 太丢人别这样。」...好吧。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/3e6520253b8e6b8d4d0e5e0621178ae2_1834868305573551618.mp3
生日...,生日快乐!那今日就一起庆祝吧，使之成为可以铭记一年的美好瞬间。然后等到来年今日，便继续庆祝。如是便可得「永恒」的快乐。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/7375943237bb88c22b4a7a77401b844c_7752866484210243497.mp3
突破的感受·起,我之流派里，「初传」之位，可以学习太刀的九向剑路之势，以及薙刀术的基本。与其他流派并无大差异。应该说，其他流派与我之流派并无差异。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/5cec420e354bfa013a24e1205ec92d5d_2854913996551313313.mp3
突破的感受·承,我之流派里，「中传」之位，太刀术需要研习各种[构」位与变化，薙刀术则需熟练诸「切」与「返」之理。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/7f4870df4ed1631a667ec96e65234cb2_4938733893021627767.mp3
突破的感受·转,我之流派里，「皆传」之位，需要研习诸般奥义。无奈大部分都需要配合元素之力，对凡人来说可能有些太难了。世间其余流派大多都无法触及此境。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/a945054ff512c51096dfb72c5245c933_9193973121390409396.mp3
突破的感受·合,奥义中的奥义，也就是「无想」又无双的一刀。有你作为陪练之宾，我好像能挥出更强更快的一剑。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/7531033/8a6ce4bdc0f36f2036e7b180dc02f8ca_6225693947103833808.mp3
元素战技·其一,威光无赦！,https://uploadstatic.mihoyo.com/ys-obc/2021/10/31/145906584/43cc5e345676f9191cf5d8a41862b8f6_1251228024021017131.mp3
元素战技·其二,无处遁逃！,https://uploadstatic.mihoyo.com/ys-obc/2021/10/31/145906584/e8f70851a24307261ea199c72cc5bb11_3621213963124823190.mp3
元素战技·其三,泡影看破！,https://uploadstatic.mihoyo.com/ys-obc/2021/10/31/145906584/314ded6b9c5a0802434ca7ab687d11b4_9012015643422040991.mp3
元素爆发·其一,无念，断绝！,https://uploadstatic.mihoyo.com/ys-obc/2021/10/31/145906584/fed8ae67f58f807faf66dd054c417fc5_4387539250823573157.mp3
元素爆发·其二,此刻，寂灭之时！,https://uploadstatic.mihoyo.com/ys-obc/2021/10/31/145906584/d2edcf1d638c1a14a6cb5be6a1eb697b_6945612262515088859.mp3
元素爆发·其三,稻光，亦是永恒！,https://uploadstatic.mihoyo.com/ys-obc/2021/10/31/145906584/50bf4c3d10228abde2992d62b54e670e_475296936432208553.mp3
打开宝箱·其一,收下吧，于我无用。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/31/145906584/d074524e366871d4fd153a06a09bed89_7430240104466815371.mp3
打开宝箱·其二,…不过须臾之梦。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/31/145906584/57437e2727717b3e5b2b9efca6fc9e35_8875001864083134439.mp3
打开宝箱·其三,嗯？,https://uploadstatic.mihoyo.com/ys-obc/2021/10/31/145906584/73838cca3dbc4aa54d9073a5d6fa0fea_4597613060487300726.mp3
生命值低·其一,…枷锁当断。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/31/145906584/fd164a76a21eca09c3230b93ffd850ea_3964296407758687148.mp3
生命值低·其二,…诸恶当斩。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/31/145906584/b49e04b341ac2587a44c8380fc51874b_3186398789162082145.mp3
生命值低·其三,…肃清阻碍。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/31/145906584/09b6876f5cd91ff0ae8eb40dbbb83265_5335704450373072712.mp3
倒下·其一,浮世一梦…,https://uploadstatic.mihoyo.com/ys-obc/2021/10/31/145906584/1cbc97f9b23f42806be80077e012d179_7029814196306502738.mp3
倒下·其二,无念，无执…,https://uploadstatic.mihoyo.com/ys-obc/2021/10/31/145906584/6379b9d10045ff0e9b515a9a06fe6fa0_1006579450026893175.mp3
倒下·其三,雷鸣，将歇…,https://uploadstatic.mihoyo.com/ys-obc/2021/10/31/145906584/4a0b61427fca1b579edddbc3c7f47140_2975523611470733448.mp3
重受击·其一,无礼…,https://uploadstatic.mihoyo.com/ys-obc/2021/10/31/145906584/ab690b1397e3e1cdaf1ab13936a008eb_6327002018312023720.mp3
重受击·其二,荒谬…,https://uploadstatic.mihoyo.com/ys-obc/2021/10/31/145906584/327735c58dfafbdd3e50e08acc7066cd_7761316513418666816.mp3
加入队伍·其一,有什么事？ ,https://uploadstatic.mihoyo.com/ys-obc/2021/10/31/145906584/8abaa3f408b98e27f11ce9c4082c1855_7324876460695906125.mp3
加入队伍·其二,随我左右即可。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/31/145906584/d0a9cf47a42bda44d40495a187918bc6_3593188141606978095.mp3
加入队伍·其三,出征之时已至。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/31/145906584/bf562b7391bf80c2fade980dce6f69db_4128503792486385093.mp3
