topic,text,audio
关于丽莎···,丽莎啊…你千万记得要准时还书哦？上次因为这事儿惹她生了气，直到现在，我左手的尺骨还是麻麻的...,https://uploadstatic.mihoyo.com/ys-obc/2021/02/27/31153611/2ff71ba01462583ce39f1e139d37786a_6554770893548433906.mp3
关于安柏···,侦察骑士是个机灵又正义的好骑士，可千万别在她面前做坏事哦？,https://uploadstatic.mihoyo.com/ys-obc/2021/02/27/31153611/6d44c577476787759a6d49db9f41b649_6003264475160644000.mp3
关于迪卢克···,迪卢克？小时候的他挺可爱的，可如今却活在自己的世界里……总之是个无趣的家伙。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/27/31153611/9f4638d7e0a588284ef20073e082cea2_4688601927763404139.mp3
关于可莉···,可莉...看来还是没有掌握躲避代理团长检查的技巧啊，明明我已经点拨过她…哈哈，我说着玩玩的，你可别去揭发我哦。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/27/31153611/12a810c067b4e7b56d40c44a7d25042f_5946255663040885836.mp3
关于阿贝多···,阿贝多啊，沉稳优雅的小帅哥，而且才华横溢，是很讨人喜欢的类型。怎么，你也心动了？,https://uploadstatic.mihoyo.com/ys-obc/2021/02/27/31153611/c78c57d98fcecc8e62fcd1f1a6bc5cd2_5387608292291711633.mp3
关于迪奥娜···,你也尝过了迪奥娜调的酒？还没到喝酒的年纪呐。哎呀，可惜，真是可惜，这种快乐无法跟你共享。只能期待你早点长大喽。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/27/31153611/506db093d6cef1e233baa96f0fb844c3_2443940429380932653.mp3
关于法尔伽···,说来可惜，现在的西风骑士团里，根本没人继承大团长的行事作风。唉…我个人倒还挺欣赏那种的。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/27/31153611/1df91068553793a5949941a0e66090e9_6370665996516039634.mp3
关于菲谢尔···,"什么？你说菲谢尔遮起一只眼睛的神秘样子，的确很符合「断罪皇女」的形象？</p><p style=""white-space: pre-wrap;"">哈哈哈...按照这个规律，我至少也得是个末代皇族后裔，对吧？",https://uploadstatic.mihoyo.com/ys-obc/2021/02/27/31153611/85b379aa0af3e61fefe4b54a943fc7ab_2095380533462519647.mp3
关于诺艾尔···,我受代理团长大人所托，暗中照顾这位后辈。不过她很懂事，不需要我操太多心，真是令人欣慰。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/27/31153611/dace95673db00f6b7bf8095770244e65_7489685987808364325.mp3
关于罗莎莉亚···,啊哈哈，你想知道罗莎莉亚修女的秘密吗？这个不能说。不过我对她印象还不错，比某人好多了。她能够诚实地面对自己。烂事就是烂事，提不起干劲就是提不起干劲。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/27/31153611/6394d7f54f9d3ffbdc7befe98161a4cb_7898217620724380104.mp3
关于砂糖···,别看砂糖文静又内向，据说，她在实验室里，收藏了很多特别的东西哦。很刺激，又很···露骨的那种。嗯？你问我？···我像是会偷看女孩子房间的人吗？,https://uploadstatic.mihoyo.com/ys-obc/2021/02/27/31153611/dc9eaa2b8d64a33ed25195bc6e5cfe15_9088265043670939008.mp3
想要了解凯亚·其一,骑兵队长的头衔可没什么了不起的。说起来，蒙德城的骑兵都被大团长带走了，呵呵。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/27/31153611/a63744724d17917fd105aac2dc766cce_6283131361523654479.mp3
想要了解凯亚·其二,其实西风骑士团一共有十位队长，但不是所有人都有队长级的实力。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/27/31153611/9b06c7b1bc6f790132d620818246f48e_487257629466738050.mp3
想要了解凯亚·其三,我的眼睛？我的眼睛没事。想把身体的某些部分遮起来是很平常的事儿吧？衣服和裤子也是一个道理。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/27/31153611/84d38e5910d069053056c8e02bc5ace7_8377237775971304490.mp3
想要了解凯亚·其四,坎瑞亚？哦~你知道的真多。坎瑞亚的荣耀早已不在，剩下的如今都已沦为罪人，又何必再提起他们。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/27/31153611/3e9b3bb07c12e1ce422a4754cf35bd19_6283131361523654479.mp3
想要了解凯亚·其五,原来我们已经相遇这么久了。跟你一起旅行，大概是我这辈子遇上的最有趣的事儿了，今后可别让我失望哦。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/27/31153611/4a10855dff12aa574bcc8a1b5035dae3_6774722793926610822.mp3
凯亚的爱好···,品酒也是一种艺术，蒙德的酒是风神的恩赐，懂得好好品味才不会浪费了这份幸运。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/27/31153611/caa62230da571d390aab8d732a11bb20_4653962712066337258.mp3
凯亚的烦恼···,孤独？怎么会，现在不就有人在我身边唠叨么。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/27/31153611/d7ea57e798626efe58a979c361c4b808_8456695674128883311.mp3
喜欢的食物···,蒙德特酿的起泡白葡萄酒，兑上三份蒲公英酒，苦味会被完美中和，这种酒名叫「午后之死」，美味。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/27/31153611/3b8ca980c450f9f55e5e332e05cf665c_3962437068877905936.mp3
讨厌的食物···,居然有人直接把葡萄汁拿来喝，明明只需少许时日就能变成佳酿的……真是不懂浪漫。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/27/31153611/7d6dd77fa76ca23dc206f5fc7c4a21d8_899268408821384109.mp3
生日...,值得庆贺的日子，祝你今天能得到真正的快乐。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/06/76953456/3140073586569f0abf4d6044643df066_3100745658786648460.mp3
突破的感受·起,嚯，你也有两下子嘛。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/27/31153611/fd72e85c551763c888dd87dfc37377b8_6863177149602294380.mp3
突破的感受·承,你好像一直都很照顾我嘛。谢啦。,https://uploadstatic.mihoyo.com/ys-obc/2021/08/04/145906584/2a45ba796a33a73e7331788db0b7673f_3309341437191925536.mp3
突破的感受·转,"力量又增强了啊。</p><p style=""white-space: pre-wrap;"">…我说，你那是什么眼神，怎么感觉比我还兴奋。",https://uploadstatic.mihoyo.com/ys-obc/2021/02/27/31153611/f22fe38a5679f5feff0ee0c5a5bc0ea6_9057085367765459527.mp3
突破的感受·合,本来只是同行，没想到你居然为我做到这一步…看来我也必须好好回应你才行呢。继续我们的旅程吧，「挚友」，是时候认真起来了。,https://uploadstatic.mihoyo.com/ys-obc/2021/02/27/31153611/35f527e8ba419d1edc428ce111ff0207_8157865350989406864.mp3
元素战技·其一,老实点！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/a54bb90dc65006062ef37b8295552cd5_2911809040881140164.mp3
元素战技·其二,冻结吧！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/4540a1d50984596c6fc2ea0b72976f34_1202671751459389110.mp3
元素战技·其三,这个如何？,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/fec9f0d163a1f3e38288a5f459054a19_1611313726625121030.mp3
元素爆发·其一,小心着凉。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/b6201ccc4766bec30e21a8d6c108cda0_7170341466798269138.mp3
元素爆发·其二,抱歉哦。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/41b18a0b3e51e274959b930928add5c7_6533805617552792837.mp3
元素爆发·其三,…这刹那，将是你的永恒。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/caccfc4f49743894c5aca6153d0e0360_7996945347107082454.mp3
冲刺开始·其一,真是急性子啊你。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/3fd3a8fd3ed15158c8274df23796400a_5310251314187090438.mp3
冲刺结束·其一,呼，哈哈。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/ac04a6d038275333fcca03f405fb1707_5345111207356382946.mp3
打开风之翼·其一,起风了。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/9c96555c7d3a87302a556ffaf128c55e_4925807295623043397.mp3
生命值低·其一,看来该认真了。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/93e58f45e6b86ea5dd0de203ad638675_4517314128103388199.mp3
生命值低·其二,似乎变得无聊了…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/8d24457acccb6e239af9d04086e7b21e_4291021697118127406.mp3
生命值低·其三,麻烦的家伙…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/2471862bb407cacb4c95fa2adf0d062c_2919021104228775961.mp3
倒下·其一,还没尽…兴…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/28fcc179e4f63a2258dbfe7ed28a0899_7429528270534750215.mp3
倒下·其二,哼，意料之外…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/357642c5abc454998a304b1905e555aa_1722153232822020234.mp3
倒下·其三,太难看了。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/f0547a7baba5033604753514d0eb8cbf_927282251672452304.mp3
重受击·其一,可恶…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/e77e1152620f4c6c2d97874914987cd3_8845077197997341218.mp3
重受击·其二,适可而止。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/5619634d4b468150641c53ff42c3cd88_1975538210411268594.mp3
加入队伍·其一,真期待啊。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/d0513abe637c8e5177cab0d729e700cd_8879839600890916465.mp3
加入队伍·其二,去找点乐子吧。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/c7282759c53de16cae3e606b24900359_7055258490696951799.mp3
加入队伍·其三,早就准备好喽。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/b00f6b8386fc743a0edc99e787d9dcca_8553268831081102107.mp3
